matlab date,lat,lon,sst,sal
736448.2573,36.57955525,-158.0006418,12.17430991,34.07855063
736448.2611,36.58140225,-158.0013467,12.17629401,34.07816518
736448.2649,36.58281969,-158.0014919,12.1800283,34.07924644
736448.2688,36.58323122,-158.0016205,12.18801325,34.07895999
736448.2726,36.58156591,-158.0007406,12.20342513,34.08166224
736448.2764,36.57538499,-158.0011915,12.23224951,34.07970893
736448.2938,36.54480854,-157.9999875,12.27945447,34.09034574
736448.3108,36.51454384,-157.9996798,12.33056179,34.08581245
736448.3146,36.50421364,-157.99984,12.29583298,34.09246655
736448.3184,36.49155934,-158.0000447,12.32978946,34.04461436
736448.3219,36.47997676,-158.0002692,12.31665224,34.05824946
736448.3257,36.46729394,-158.0003555,12.40055028,34.08634083
736448.3295,36.45476539,-158.0005695,12.94712693,34.15373176
736448.3333,36.44227213,-158.001296,13.26311417,34.19852033
736448.3372,36.42962875,-158.0021215,13.4088005,34.22837577
736448.3406,36.41814242,-158.0027584,13.54777367,34.23049033
736448.3444,36.40546585,-158.0027029,13.60780045,34.23166524
736448.3483,36.39271455,-158.0024494,13.69261486,34.23919523
736448.3521,36.37991308,-158.0021565,13.73949861,34.23862361
736448.3559,36.36692684,-158.0019791,13.73352469,34.2209358
736448.3597,36.35402288,-158.0016736,13.64028106,34.19295617
736448.3771,36.29577859,-158.0001442,13.45497142,34.21248322
736448.3941,36.23869013,-157.9999157,13.34160712,34.20043597
736448.3979,36.22596298,-158.0000418,13.4440452,34.17388244
736448.4017,36.21325807,-157.9999996,13.55429274,34.2118239
736448.4052,36.20162669,-157.9998019,13.78013386,34.27011992
736448.409,36.18879217,-157.9994854,13.93696267,34.32079514
736448.4128,36.17587132,-157.9992944,14.01658534,34.33603426
736448.4167,36.1628589,-157.9995327,14.07430571,34.32691933
736448.4205,36.14981873,-158.0000269,14.145315,34.32626967
736448.424,36.13803449,-158.000488,14.1837037,34.33041004
736448.4278,36.12501591,-158.0008951,14.20168508,34.34167294
736448.4316,36.11195939,-158.0013393,14.1938108,34.35240533
736448.4354,36.09891356,-158.0017109,14.20681147,34.35174192
736448.4392,36.08590929,-158.0020349,14.21704762,34.35966467
736448.4431,36.07290523,-158.0023992,14.21505872,34.36461137
736448.4604,36.01422714,-158.0017685,14.14129423,34.34277081
736448.4774,35.9573572,-157.9998305,13.79180167,34.274181
736448.4813,35.94473979,-157.9992907,13.8342523,34.27862437
736448.4851,35.93219,-157.998864,13.86316833,34.28524233
736448.4885,35.92073042,-157.9987889,13.92975438,34.29541767
736448.4924,35.90821058,-157.998494,14.05331528,34.31209694
736448.4962,35.89578307,-157.998212,14.128069,34.3226926
736448.5,35.88333583,-157.9978797,14.15929179,34.33703671
736448.5038,35.87081215,-157.9976011,14.19701097,34.34570924
736448.5073,35.85950851,-157.9975933,14.25924932,34.35031236
736448.5111,35.84688908,-157.9983839,14.30260089,34.35602734
736448.5149,35.83422389,-157.9991635,14.35154233,34.36404903
736448.5188,35.82156916,-157.9999411,14.3618784,34.37150321
736448.5226,35.80882025,-158.0007004,14.33709522,34.37328866
736448.5264,35.7960416,-158.0013436,14.31383215,34.3652402
736448.5438,35.73668234,-158.0006141,14.05158977,34.22657987
736448.5608,35.67816433,-157.9984158,14.01216502,34.13875661
736448.5646,35.66518375,-157.9984175,14.0143027,34.17178929
736448.5684,35.65221588,-157.9983908,13.95903209,34.20331955
736448.5719,35.64036,-157.9984394,13.93805687,34.20027226
736448.5757,35.6272997,-157.9995093,13.99550806,34.25271167
736448.5795,35.6141126,-158.0008074,13.99190623,34.26285449
736448.5833,35.60086704,-158.0021387,14.00694828,34.28687981
736448.5872,35.58760192,-158.0034234,14.03513242,34.30737918
736448.591,35.57438344,-158.0045255,14.01714833,34.28841667
736448.5948,35.56122588,-158.0056779,13.98817228,34.23908909
736448.5983,35.54937502,-158.0062367,13.91841436,34.25761739
736448.6021,35.53620086,-158.0060748,13.71710222,34.24841028
736448.6059,35.52287056,-158.0053237,13.49246134,34.22392678
736448.6097,35.5096024,-158.0039442,13.29624628,34.20946594
736448.6271,35.47017735,-157.9990296,13.56449913,34.25467208
736448.6441,35.46204559,-157.9939836,13.61675051,34.2729042
736448.6479,35.46187685,-157.992597,13.60626133,34.27361405
736448.6517,35.46193129,-157.9912182,13.60221281,34.2739947
736448.6552,35.46290153,-157.9896507,13.57605453,34.27464708
736448.659,35.46439611,-157.988518,13.56826379,34.27389044
736448.6628,35.46595525,-157.9876016,13.56086251,34.27344675
736448.6667,35.46755969,-157.9868016,13.56420285,34.27210456
736448.6705,35.46909836,-157.9859073,13.53553267,34.27124333
736448.6743,35.47049781,-157.9848109,13.51425652,34.2682395
736448.6781,35.47184929,-157.9837079,13.47917467,34.26451133
736448.6816,35.47302889,-157.9826861,13.45469533,34.2582204
736448.6854,35.47429266,-157.9817196,13.47699084,34.25525477
736448.6892,35.4755302,-157.9807897,13.46837562,34.25131148
736448.6931,35.47668318,-157.9797407,13.4653354,34.24897867
736448.7104,35.48157495,-157.9743966,13.39179697,34.23328374
736448.7274,35.48672792,-157.9696216,13.44829367,34.23362
736448.7313,35.48790134,-157.9683969,13.46149078,34.23608452
736448.7351,35.48913529,-157.9672475,13.47703633,34.23709133
736448.7385,35.49022513,-157.9663626,13.488919,34.23837171
736448.7424,35.49128495,-157.9651688,13.5065404,34.23866331
736448.7462,35.49234628,-157.9637959,13.5224258,34.23993673
736448.75,35.49366544,-157.9624741,13.54191915,34.2409827
736448.7538,35.49524623,-157.9614149,13.55891152,34.24316087
736448.7576,35.49678995,-157.9604229,13.56743957,34.24505762
736448.7615,35.49843326,-157.9594546,13.58145569,34.24549467
736448.7649,35.49987105,-157.9583782,13.59405529,34.24653003
736448.7688,35.50134291,-157.9568894,13.60609369,34.24840467
736448.7726,35.50280783,-157.9553549,13.61645147,34.25177441
736448.7764,35.50433815,-157.9540233,13.62853802,34.25417304
736448.7938,35.51175661,-157.9483913,13.68615057,34.26616934
736448.8108,35.51923866,-157.9429992,13.74721297,34.28450259
736448.8146,35.52103645,-157.9419291,13.76836472,34.28707563
736448.8184,35.52272806,-157.9407252,13.78587154,34.28873029
736448.8219,35.52408564,-157.9393145,13.80424451,34.28947122
736448.8257,35.52568901,-157.9378061,13.82010194,34.29224222
736448.8295,35.5274113,-157.9364085,13.84231705,34.2957045
736448.8333,35.52906523,-157.9349965,13.8751487,34.29730296
736448.8372,35.53064081,-157.9334854,13.89668316,34.29900486
736448.841,35.53242357,-157.9322009,13.92939833,34.30172
736448.8448,35.53420643,-157.9310133,13.96033082,34.30339118
736448.8483,35.53561527,-157.9296803,13.98909388,34.30457072
736448.8521,35.537089,-157.9279898,14.01269528,34.30623722
736448.8559,35.53859765,-157.9262623,14.03432453,34.30783658
736448.8597,35.54005348,-157.9245364,14.05363189,34.30838622
736448.8771,35.54666347,-157.9166806,14.09085412,34.31220261
736448.8941,35.55273036,-157.9085268,14.14069572,34.31825562
736448.8979,35.55388887,-157.9065327,14.15341993,34.31998003
736448.9017,35.55499052,-157.904414,14.16602039,34.32256901
736448.9052,35.55596579,-157.9024137,14.17154642,34.32461074
736448.909,35.55702399,-157.9001963,14.17332429,34.32661875
736448.9128,35.55807787,-157.8980543,14.17976559,34.3286285
736448.9167,35.55910157,-157.8959398,14.18913239,34.3303049
736448.9205,35.56022093,-157.8938908,14.20878333,34.330672
736448.9243,35.56131353,-157.8918918,14.20539963,34.33370588
736448.9281,35.56247913,-157.8899477,14.21531133,34.33592033
736448.9316,35.56359949,-157.8883285,14.21193293,34.33703327
736448.9354,35.56478892,-157.8866873,14.20462466,34.3377171
736448.9392,35.56591062,-157.885033,14.21072648,34.338812
736448.9431,35.56705371,-157.8833317,14.20519752,34.34017128
736448.9604,35.56892266,-157.8724668,14.21628359,34.3411366
736448.9774,35.57114987,-157.8625845,14.225706,34.34113933
736448.9813,35.57207846,-157.8612686,14.20698207,34.34115059
736448.9851,35.57299443,-157.8600008,14.204329,34.341692
736448.9885,35.57404624,-157.8583564,14.20035319,34.34302719
736448.9924,35.57721188,-157.8605914,14.19212874,34.34486075
736448.9962,35.58062513,-157.8723457,14.19508173,34.34319407
736449,35.58465025,-157.8876395,14.19528387,34.3410785
736449.0038,35.58868529,-157.9028379,14.21040143,34.33988912
736449.0076,35.592758,-157.9179426,14.19114756,34.34052005
736449.0115,35.59762082,-157.9326931,14.16689052,34.33856965
736449.0149,35.60218304,-157.9459146,14.2094841,34.21668372
736449.0188,35.60847307,-157.959678,14.19161386,34.32958966
736449.0226,35.61869244,-157.969744,14.16943805,34.33128263
736449.0264,35.6301111,-157.9784518,14.1517451,34.3322158
736449.0438,35.68977612,-157.9966722,14.08520511,34.29692813
736449.0608,35.75191955,-158.0007711,14.20428244,34.32201616
736449.0646,35.7662155,-158.0006558,14.21274702,34.33738901
736449.0684,35.7804566,-158.0005131,14.34444418,34.35944825
736449.0719,35.79342018,-158.0005448,14.4526049,34.38471395
736449.0757,35.80776071,-158.0007037,14.50006889,34.39324806
736449.0795,35.82218492,-158.0008188,14.50466272,34.39333314
736449.0833,35.83656811,-158.0009664,14.52452056,34.39824117
736449.0872,35.85092366,-158.0010971,14.55270718,34.40133993
736449.091,35.86539395,-158.0011655,14.56468417,34.40109111
736449.0948,35.87999344,-158.0010629,14.53181137,34.39658768
736449.0983,35.89332706,-158.0008291,14.49657707,34.38913525
736449.1021,35.90804112,-158.000431,14.42580639,34.37953111
736449.1059,35.92273991,-157.9999793,14.36789334,34.37022349
736449.1097,35.93754782,-157.9998452,14.29694989,34.35880383
736449.1271,36.00492182,-157.9998181,14.04592569,34.31215769
736449.1441,36.07045715,-158.0003482,14.21670377,34.34096644
736449.1479,36.08516422,-158.0004741,14.36370481,34.36463643
736449.1517,36.09977715,-158.0005134,14.29158288,34.38042281
736449.1552,36.11296749,-158.0004659,14.25195678,34.38732248
736449.159,36.1275866,-158.0004709,14.30520519,34.39764689
736449.1628,36.14228621,-158.0004416,14.31091373,34.39939463
736449.1667,36.1571473,-158.0003434,14.30412736,34.3992173
736449.1705,36.1721375,-158.0001682,14.289024,34.39852133
736449.1743,36.18715665,-157.9998801,14.29704843,34.39715196
736449.1781,36.20227142,-157.9994027,14.31048267,34.39258433
736449.1816,36.21614888,-157.9989382,14.2458022,34.39499053
736449.1854,36.23152798,-157.9984133,14.18105899,34.39444328
736449.1892,36.2469765,-157.9977876,14.08955948,34.38278743
736449.1931,36.26255644,-157.9970397,13.836048,34.3472301
736449.2104,36.33267438,-157.9971857,13.30944174,34.22531456
736449.2274,36.39998039,-158.0031522,13.67816567,34.27419933
736449.2313,36.41515517,-158.003576,13.67179237,34.27673371
736449.2351,36.43040043,-158.0037721,13.75734767,34.29902367
736449.2385,36.44427587,-158.0027224,13.76963862,34.30618886
736449.2424,36.45961192,-158.0008495,13.70645875,34.30166062
736449.2462,36.47498229,-157.9993167,13.58949047,34.296103
736449.25,36.49053736,-157.9990369,13.34808245,34.27562026
736449.2538,36.50608309,-157.999152,13.03452228,34.24469465
736449.2576,36.52155087,-157.9996285,12.50141799,34.14050878
736449.2615,36.5369936,-158.0000572,12.2678143,34.07735492
736449.2649,36.55092647,-158.0005095,12.2299548,34.06706843
736449.2688,36.56325381,-158.0008873,12.19549856,34.06798798
