"#Sample 170410_Smp_KM1513-15m_C, mz 138.0549 extracted",,
RT,intensity,Column
13.64635086,362.4541016,RP
13.65305138,1642.554077,RP
13.65975094,2942.908691,RP
13.66645145,3699.790527,RP
13.67315102,2329.971436,RP
13.67985153,1308.889526,RP
13.68655109,1662.900635,RP
13.69325066,3441.256836,RP
13.69995117,1259.363159,RP
13.70665073,2213.942139,RP
13.71335125,1837.919312,RP
13.72005081,1662.200195,RP
13.72675133,2815.488037,RP
13.73345089,3679.644775,RP
13.74015141,1543.333374,RP
13.74685097,994.182251,RP
13.75355148,2242.025391,RP
13.76025105,3137.73877,RP
13.76695156,2685.763184,RP
13.77365112,3213.002686,RP
13.78035069,2101.750732,RP
13.7870512,2559.03833,RP
13.79375076,2895.12207,RP
13.80045128,2763.349365,RP
13.80715084,2528.291992,RP
13.81385136,1546.387573,RP
13.82055092,2158.626465,RP
13.82725143,1678.232178,RP
13.833951,1801.666626,RP
13.84065151,3269.30127,RP
13.84735107,3006.261963,RP
13.85405064,3769.594971,RP
13.86075115,3532.217041,RP
13.86745071,2933.984131,RP
13.87415123,3861.278564,RP
13.88085079,2609.969238,RP
13.88755131,2351.948486,RP
13.89425087,1873.865234,RP
13.90095139,1659.421143,RP
13.90765095,2714.717285,RP
13.91435146,3193.028564,RP
13.92105103,2082.601318,RP
13.92775154,1143.986938,RP
13.9344511,1102.19458,RP
13.94115067,1463.774048,RP
13.94785118,2021.712769,RP
13.95455074,3776.971191,RP
13.96125126,3195.760742,RP
13.96795082,2998.169189,RP
13.97465134,1964.265503,RP
13.9813509,1664.105103,RP
13.98805141,1671.302002,RP
13.99475098,2371.704834,RP
14.00145149,3028.872559,RP
14.00815105,1341.396118,RP
14.01485157,1423.619141,RP
14.02155113,2682.801514,RP
14.02825069,3762.485107,RP
14.03495121,2639.701416,RP
14.04165077,2075.808594,RP
14.04835129,2552.122314,RP
14.05505085,1675.858765,RP
14.06175137,2730.062256,RP
14.06845093,3437.010742,RP
14.07515144,3030.316406,RP
14.08185101,1993.670288,RP
14.08855152,1386.445557,RP
14.09525108,1752.844849,RP
14.10195065,2583.233887,RP
14.10865116,3501.39917,RP
14.11535072,2109.210205,RP
14.12205124,1728.274292,RP
14.1287508,2429.364502,RP
14.13545132,2854.539795,RP
14.14215088,3956.286133,RP
14.14885139,1790.098755,RP
14.15555096,2216.984375,RP
14.16225147,2119.305664,RP
14.16895103,1442.796143,RP
14.17565155,1454.932007,RP
14.18235111,1385.672852,RP
14.18905067,2713.478027,RP
14.19575119,3203.513916,RP
14.20245075,2950.288086,RP
14.20915127,2220.220459,RP
14.21585083,1208.982178,RP
14.22255135,856.5656738,RP
14.22925091,1165.245117,RP
14.23595142,2432.556152,RP
14.24265099,3423.763916,RP
14.2493515,2599.422852,RP
14.25605106,2423.838135,RP
14.26275063,3202.036377,RP
14.26945114,3036.671631,RP
14.2761507,2630.236084,RP
14.28285122,3151.558838,RP
14.28955078,2890.93457,RP
14.2962513,1793.219482,RP
14.30295086,1213.67749,RP
14.30965137,1482.407593,RP
14.31635094,2252.584229,RP
14.32305145,1396.561035,RP
14.32975101,2529.693115,RP
14.33645153,3029.330078,RP
14.34315109,2521.585938,RP
14.34985065,1259.665771,RP
14.35655117,1386.809448,RP
14.36325073,2215.828613,RP
14.36995125,2203.415283,RP
14.37665081,1712.568848,RP
14.38335133,3301.245605,RP
14.39005089,1738.182617,RP
14.3967514,1960.148071,RP
14.40345097,1953.601074,RP
14.41015148,1550.577393,RP
14.41685104,2455.854492,RP
14.42355156,1559.059082,RP
14.43025112,2509.138672,RP
14.43695068,2681.974609,RP
14.4436512,1248.775879,RP
14.45035076,763.2733154,RP
14.45705128,2192.766846,RP
14.46375084,1820.567749,RP
14.47045135,1401.377075,RP
14.47715092,1624.354492,RP
14.48385143,2346.504883,RP
14.49055099,2961.956787,RP
14.49725151,2542.427979,RP
14.50395107,2687.154053,RP
14.51065063,2631.373535,RP
14.51735115,1353.405884,RP
14.52405071,2154.132813,RP
14.53075123,2798.227783,RP
14.53745079,3140.12793,RP
14.54415131,3202.146484,RP
14.55085087,3105.230469,RP
14.55755138,1629.032593,RP
14.56425095,1867.385132,RP
14.57095146,2434.654297,RP
14.57765102,2649.087646,RP
14.58435154,2846.578613,RP
14.5910511,2572.810059,RP
14.59775066,2639.102051,RP
14.60445118,2018.122314,RP
14.61115074,169.8768311,RP
14.61785126,2064.407959,RP
14.62455082,1154.465576,RP
14.63125134,1665.214111,RP
14.6379509,2417.73877,RP
14.64465141,1280.680664,RP
14.65135098,1077.846191,RP
14.65805149,1764.543579,RP
14.66475105,2186.114746,RP
14.67145157,2362.185059,RP
14.67815113,2576.458008,RP
14.68485069,2813.743408,RP
14.69155121,1819.856323,RP
14.69825077,1435.885986,RP
14.70495129,2451.644287,RP
14.71165085,3782.150391,RP
14.71835136,1639.719971,RP
14.72505093,1941.257568,RP
14.73175144,2102.106689,RP
14.738451,1534.843506,RP
14.74515152,2822.851318,RP
14.75185108,2364.013428,RP
14.75855064,1744.775269,RP
14.76525116,1815.554199,RP
14.77195072,2518.481934,RP
14.77865124,1558.65918,RP
14.7853508,2114.644043,RP
14.79205132,1923.037598,RP
14.79875088,1306.946777,RP
14.80545139,1324.514038,RP
14.81215096,2484.715088,RP
14.81885147,1257.980103,RP
14.82555103,1534.546997,RP
14.83225155,2059.800293,RP
14.83895111,1335.747681,RP
14.84565067,1204.6073,RP
14.85235119,1321.078003,RP
14.85905075,1206.220703,RP
14.86575127,1156.815674,RP
14.87245083,2194.056885,RP
14.87915134,1549.656616,RP
14.88585091,2194.192383,RP
14.89255142,2893.303955,RP
14.89925098,2703.102539,RP
14.9059515,1062.368042,RP
14.91265106,2552.928223,RP
14.91935062,1673.177979,RP
14.92605114,977.4373169,RP
14.9327507,1161.768433,RP
14.93945122,1249.981323,RP
14.94615078,1206.082886,RP
14.9528513,1203.940918,RP
14.95955086,1710.33728,RP
14.96625137,2810.573242,RP
14.97295094,2395.028809,RP
14.97965145,2305.03833,RP
14.98635101,2458.913818,RP
14.99305153,2785.192871,RP
14.99975109,3218.991455,RP
15.00645065,3765.039063,RP
15.01315117,3038.208984,RP
15.01985073,2676.150635,RP
15.02655125,2766.859863,RP
15.03325081,2349.617676,RP
15.03995132,2740.503662,RP
15.04665089,1730.636963,RP
15.0533514,1421.250732,RP
15.06005096,2255.698975,RP
15.06675148,2445.109863,RP
15.07345104,2321.43457,RP
15.08015156,2711.056396,RP
15.08685112,2825.013672,RP
15.09355068,2222.161865,RP
15.1002512,882.2471924,RP
15.10695076,1693.141968,RP
15.11365128,1756.856323,RP
15.12035084,1299.069092,RP
15.12705135,1467.588867,RP
15.13375092,2902.590088,RP
15.14045143,2568.051758,RP
15.14715099,1869.399414,RP
15.15385151,1865.270874,RP
15.16055107,2881.571777,RP
15.16725063,1580.949341,RP
15.17395115,3059.328857,RP
15.18065071,3489.468262,RP
15.18735123,3217.331543,RP
15.19405079,3712.740479,RP
15.2007513,3409.526611,RP
15.20745087,2927.162354,RP
15.21415138,2445.157959,RP
15.22085094,2298.3396,RP
15.22755146,3083.638428,RP
15.23425102,1686.422607,RP
15.24095154,2165.085449,RP
15.2476511,2655.706055,RP
15.25435066,2239.773438,RP
15.26105118,1282.182007,RP
15.26775074,2213.180664,RP
15.27445126,1766.60144,RP
15.28115082,1201.318481,RP
15.28785133,2414.457275,RP
15.2945509,3183.330811,RP
15.30125141,3378.609619,RP
15.30795097,2984.918457,RP
15.31465149,2621.967285,RP
15.32135105,2789.178955,RP
15.32805157,1424.167725,RP
15.33475113,2026.452515,RP
15.34145069,1676.789551,RP
15.34815121,1230.192627,RP
15.35485077,2143.562988,RP
15.36155128,1428.994263,RP
15.36825085,2155.590576,RP
15.37495136,2585.842285,RP
15.38165092,2099.422119,RP
15.38835144,2989.504639,RP
15.395051,1363.144775,RP
15.40175152,1581.974121,RP
15.40845108,1813.769165,RP
15.41515064,1475.393555,RP
15.42185116,2722.679688,RP
15.42855072,1644.674927,RP
15.43525124,1828.848999,RP
15.4419508,2718.503662,RP
15.44865131,2504.503662,RP
15.45535088,2539.928955,RP
15.46205139,2367.604492,RP
15.46875095,2664.508301,RP
15.47545147,3019.362549,RP
15.48215103,2589.880859,RP
15.48885155,3247.241699,RP
15.49555111,2746.074219,RP
15.50225067,2484.407471,RP
15.50895119,2588.373779,RP
15.51565075,2617.498535,RP
15.52235126,2463.047852,RP
15.52905083,2654.72998,RP
15.53575134,2354.435059,RP
15.5424509,1413.966187,RP
15.54915142,2234.736328,RP
15.55585098,1270.449951,RP
15.5625515,965.7958984,RP
15.56925106,1754.29248,RP
15.57595158,2886.553467,RP
15.58265114,1202.431763,RP
15.5893507,3189.682373,RP
15.59605122,3330.859375,RP
15.60275078,2318.589355,RP
15.60945129,901.0411987,RP
15.61615086,1259.832886,RP
15.62285137,1921.858643,RP
15.62955093,2289.138184,RP
15.63625145,2083.278564,RP
15.64295101,1315.817749,RP
15.64965153,1218.550171,RP
15.65635109,2941.295654,RP
15.66305065,2550.813232,RP
15.66975117,1067.131226,RP
15.67645073,2300.736084,RP
15.68315125,1406.404175,RP
15.68985081,1775.609863,RP
15.69655132,2405.248779,RP
15.70325089,2251.356201,RP
15.7099514,2674.73877,RP
15.71665096,3463.578857,RP
15.72335148,2979.696289,RP
15.73005104,2297.977539,RP
15.73675156,2361.231201,RP
15.74345112,1376.980469,RP
15.75015068,1194.416138,RP
15.7568512,1813.166992,RP
15.76355076,2575.466553,RP
15.77025127,2958.442871,RP
15.77695084,1579.869141,RP
15.78365135,1712.384155,RP
15.79035091,1752.695557,RP
15.79705143,1149.361572,RP
15.80375099,902.6000366,RP
15.81045151,2143.33667,RP
15.81715107,2320.800781,RP
15.82385063,2308.528076,RP
15.83055115,2442.617676,RP
15.83725071,2414.914307,RP
15.84395123,2810.559082,RP
15.85065079,2896.527588,RP
15.8573513,2894.718018,RP
15.86405087,2795.27002,RP
15.87075138,1313.62915,RP
15.87745094,2118.518311,RP
15.88415146,2862.48999,RP
15.89085102,2823.747314,RP
15.89755154,2065.269775,RP
15.9042511,2319.600098,RP
15.91095066,1626.880493,RP
15.91765118,904.7246094,RP
15.92435074,1192.834229,RP
15.93105125,3146.266113,RP
15.93775082,1616.862183,RP
15.94445133,1097.818481,RP
15.95115089,1527.598511,RP
15.95785141,2090.047607,RP
15.96455097,1233.419556,RP
15.97125149,2011.884521,RP
15.97795105,2615.320068,RP
15.98465157,2317.263184,RP
15.99135113,1563.084839,RP
15.99805069,2730.835205,RP
16.00475121,2461.225098,RP
16.01145172,2520.846436,RP
16.01815033,2685.585693,RP
16.02485085,2743.493408,RP
16.03155136,3583.07666,RP
16.03825188,2929.878906,RP
16.04495049,1894.204224,RP
16.051651,1671.731445,RP
16.05835152,3289.686523,RP
16.06505203,3975.512695,RP
16.07175064,2233.305176,RP
16.07845116,1952.960083,RP
16.08515167,2434.324463,RP
16.09185028,1112.899048,RP
16.0985508,2577.887695,RP
16.10525131,2775.388428,RP
16.11195183,2078.422363,RP
16.11865044,1221.493774,RP
16.12535095,1072.623535,RP
16.13205147,295.4007568,RP
16.13875198,1348.303589,RP
16.14545059,2446.123779,RP
16.15215111,2018.55249,RP
16.15885162,1038.783813,RP
16.16555023,1139.309326,RP
16.17225075,1814.200562,RP
16.17895126,2374.747803,RP
16.18565178,2446.646973,RP
16.19235039,2102.025146,RP
16.1990509,2502.032715,RP
16.20575142,2085.841553,RP
16.21245193,1272.3302,RP
16.21915054,2359.284912,RP
16.22585106,2639.69165,RP
16.23255157,2911.695801,RP
16.23925018,2200.763672,RP
16.2459507,1374.199951,RP
16.25265121,2701.33374,RP
16.25935173,2108.625,RP
16.26605034,1461.686279,RP
16.27275085,1394.487793,RP
16.27945137,2214.240234,RP
16.28615189,1201.450684,RP
16.29285049,1205.451782,RP
16.29955101,1274.456787,RP
16.30625153,1702.607544,RP
16.31295204,2568.27002,RP
16.31965065,1127.578735,RP
16.32635117,1135.526001,RP
16.33305168,1207.85791,RP
16.33975029,1575.267212,RP
16.34645081,2457.304688,RP
16.35315132,2533.522949,RP
16.35985184,2676.956543,RP
16.36655045,2549.618164,RP
16.37325096,2013.267822,RP
16.37995148,1259.228027,RP
16.38665199,2125.730713,RP
16.3933506,2513.925049,RP
16.40005112,2507.761963,RP
16.40675163,2099.596191,RP
16.41345024,1031.971436,RP
16.42015076,716.432312,RP
16.42685127,879.6704102,RP
16.43355179,1656.281616,RP
16.4402504,3146.857178,RP
16.44695091,1582.01416,RP
16.45365143,2369.133057,RP
16.46035194,1970.469116,RP
16.46705055,1237.62854,RP
16.47375107,2331.133057,RP
16.48045158,3570.092041,RP
16.48715019,2885.580566,RP
16.49385071,2465.640137,RP
16.50055122,1975.126465,RP
16.50725174,669.9346924,RP
16.51395035,722.1098022,RP
16.52065086,1028.109985,RP
16.52735138,1213.947388,RP
16.5340519,1279.483643,RP
16.5407505,2262.895752,RP
16.54745102,3372.080566,RP
16.55415154,2901.613281,RP
16.56085205,2274.022949,RP
16.56755066,2175.321289,RP
16.57425117,1283.98584,RP
16.58095169,1953.941406,RP
16.5876503,2516.683105,RP
16.59435081,2625.483398,RP
16.60105133,2270.506104,RP
16.60775185,1456.135254,RP
16.61445045,1244.861816,RP
16.62115097,2172.879883,RP
16.62785149,2921.791992,RP
16.634552,1240.015259,RP
16.64125061,1236.070435,RP
16.64795113,2080.29126,RP
16.65465164,2002.963623,RP
16.66135025,1670.25293,RP
16.66805077,2804.503906,RP
16.67475128,2541.413086,RP
16.6814518,2493.169189,RP
16.68815041,2405.262451,RP
16.69485092,2267.55127,RP
16.70155144,2721.082031,RP
16.70825195,2557.859131,RP
16.71495056,2622.39917,RP
16.72165108,2582.181396,RP
16.72835159,2166.185303,RP
16.7350502,2031.987671,RP
16.74175072,2192.876709,RP
16.74845123,2139.570313,RP
16.75515175,2157.00708,RP
16.76185036,2226.064941,RP
16.76855087,1090.570801,RP
16.77525139,1782.393555,RP
16.7819519,2904.30542,RP
16.78865051,3287.472656,RP
16.79535103,2154.70459,RP
16.80205154,2501.607666,RP
16.80875015,2236.362305,RP
16.81545067,2382.704834,RP
16.82215118,2903.680176,RP
16.8288517,2892.949219,RP
16.83555031,1458.097656,RP
16.84225082,2034.92981,RP
16.84895134,2392.320801,RP
16.85565186,1916.400269,RP
16.86235046,1213.87915,RP
16.86905098,1963.719849,RP
16.8757515,2241.466553,RP
16.88245201,2105.838623,RP
16.88915062,2160.624268,RP
16.89585114,3114.7229,RP
16.90255165,2752.458984,RP
16.90925026,2743.044434,RP
16.91595078,2465.644531,RP
16.92265129,1385.607056,RP
16.92935181,2496.918945,RP
16.93605042,2556.243164,RP
16.94275093,2619.255615,RP
16.94945145,3043.350342,RP
16.95615196,2787.375732,RP
16.96285057,2605.150635,RP
16.96955109,2460.987061,RP
16.9762516,2346.368652,RP
16.98295021,2339.097656,RP
16.98965073,2655.948242,RP
16.99635124,2964.164063,RP
17.00305176,2472.623291,RP
17.00975037,1779.151978,RP
17.01645088,1267.873901,RP
17.0231514,2596.922852,RP
17.02985191,2785.493652,RP
17.03655052,2836.992188,RP
17.04325104,2828.46875,RP
17.04995155,2369.858154,RP
17.05665016,1216.358276,RP
17.06335068,2397.637695,RP
17.07005119,3014.422363,RP
17.07675171,2966.646484,RP
17.08345032,3294.559814,RP
17.09015083,2999.132813,RP
17.09685135,1833.600708,RP
17.10355186,1777.995972,RP
17.11025047,3198.277832,RP
17.11695099,2425.08374,RP
17.1236515,2302.718262,RP
17.13035202,2714.880127,RP
17.13705063,2888.702881,RP
17.14375114,2399.548096,RP
17.15045166,2028.865479,RP
17.15715027,2717.789551,RP
17.16385078,3004.576416,RP
17.1705513,2781.784424,RP
17.17725182,2289.486084,RP
17.18395042,2176.411621,RP
17.19065094,2299.096924,RP
17.19735146,2317.949707,RP
17.20405197,2396.40625,RP
17.21075058,3120.939697,RP
17.2174511,1265.945435,RP
17.22415161,1082.931519,RP
17.23085022,2059.207275,RP
17.23755074,2949.715332,RP
17.24425125,2138.172607,RP
17.25095177,2261.179199,RP
17.25765038,2610.518311,RP
17.26435089,2782.83374,RP
17.27105141,2795.009521,RP
17.27775192,3252.660889,RP
17.28445053,1790.847412,RP
17.29115105,1935.422607,RP
17.29785156,2674.201172,RP
17.30455017,2544.174316,RP
17.31125069,3036.037842,RP
17.3179512,2546.459229,RP
17.32465172,2185.878906,RP
17.33135033,2228.99707,RP
17.33805084,2402.422607,RP
17.34475136,718.4326782,RP
17.35145187,1721.151245,RP
17.35815048,2370.679932,RP
17.364851,2273.427246,RP
17.37155151,2283.750488,RP
17.37825203,2530.269287,RP
17.38495064,2656.436035,RP
17.39165115,2667.289063,RP
17.39835167,2354.266846,RP
17.40505028,1210.810303,RP
17.41175079,2646.848877,RP
17.41845131,1907.629028,RP
17.42515182,1608.252563,RP
17.43185043,2478.480713,RP
17.43855095,2419.797119,RP
17.44525146,2165.087646,RP
17.45195198,2294.690186,RP
17.45865059,2221.813232,RP
17.4653511,1128.330322,RP
17.47205162,1187.455444,RP
17.47875023,2691.499023,RP
17.48545074,2933.133301,RP
17.49215126,2442.0625,RP
17.49885178,2536.661377,RP
17.50555038,1998.872314,RP
17.5122509,1487.972656,RP
17.51895142,1452.721436,RP
17.52565193,1987.889771,RP
17.53235054,2079.269043,RP
17.53905106,1293.004028,RP
17.54575157,1683.034424,RP
17.55245018,1828.595459,RP
17.5591507,1321.87439,RP
17.56585121,2396.964111,RP
17.57255173,2415.125732,RP
17.57925034,1721.253662,RP
17.58595085,1610.505493,RP
17.59265137,2433.217773,RP
17.59935188,2636.345947,RP
17.60605049,1791.882446,RP
17.61275101,1549.000488,RP
17.61945152,2065.447754,RP
17.62615204,2533.270752,RP
17.63285065,3143.037354,RP
17.63955116,3253.250488,RP
17.64625168,2237.444824,RP
17.65295029,1176.447144,RP
17.6596508,2116.50708,RP
17.66635132,2864.586182,RP
17.67305183,2414.514404,RP
17.67975044,1541.799438,RP
17.68645096,1043.175781,RP
17.69315147,3423.242432,RP
17.69985199,1899.074463,RP
17.7065506,908.8693848,RP
17.71325111,788.8019409,RP
17.71995163,1101.352417,RP
17.72665024,1174.532593,RP
17.73335075,2589.393066,RP
17.74005127,2619.635986,RP
17.74675179,1719.034912,RP
17.75345039,832.5733643,RP
17.76015091,869.7075195,RP
17.76685143,1073.684082,RP
17.77355194,1516.902832,RP
17.78025055,2100.080811,RP
17.78695107,2348.032959,RP
17.79365158,1313.395386,RP
17.80035019,1827.914185,RP
17.8070507,1841.56604,RP
17.81375122,877.0136719,RP
17.82045174,28.5167675,RP
17.82715034,1643.853638,RP
17.83385086,1239.345581,RP
17.84055138,1282.955933,RP
17.84725189,1867.985352,RP
17.8539505,1107.764771,RP
17.86065102,1864.980469,RP
17.86735153,2201.842529,RP
17.87405205,2075.461426,RP
17.88075066,1887.714111,RP
17.88745117,1138.817139,RP
17.89415169,1550.439819,RP
17.9008503,2094.433594,RP
17.90755081,2058.740723,RP
17.91425133,1226.112061,RP
17.92095184,1977.196167,RP
17.92765045,2077.034668,RP
17.93435097,1458.492065,RP
17.94105148,901.2953491,RP
17.947752,1146.469849,RP
17.95445061,2001.221802,RP
17.96115112,1237.268188,RP
17.96785164,229.5672302,RP
17.97455025,0,RP
17.98125076,0,RP
17.98795128,0,RP
17.99465179,0,RP
18.0013504,0,RP
18.00805092,0,RP
