MassFeature_Column,SampID,std_area,cluster,cluster_letters
Hypotaurine_X_HILICPos,1771_B,0,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,1771_B,0,1,a
I104.1074R10.68_HILICPos_X_HILICPos,1771_B,0.9270919145558421,7,f
I107.0734R9.09_HILICPos_X_HILICPos,1771_B,0.939856828005897,6,e
I116.0709R8.8_HILICPos_X_HILICPos,1771_B,0.6387951493127602,1,a
I118.0864R7.19_HILICPos_X_HILICPos,1771_B,0,5,d
I120.0811R5.29_HILICPos_X_HILICPos,1771_B,0.7769944409855665,1,a
I121.032R8.27_HILICPos_X_HILICPos,1771_B,0,5,d
I121.0684R10.7_HILICPos_X_HILICPos,1771_B,0.7461197985611242,1,a
I124.0064R10.88_HILICNeg_X_HILICNeg,1771_B,0.7610615167272494,7,f
I126.904R4.8_HILICNeg_X_HILICNeg,1771_B,0,4,g
I130.05R11.1_HILICPos_X_HILICPos,1771_B,0.7086376329431336,1,a
I131.0704R10.12_HILICPos_X_HILICPos,1771_B,0.9532710449733114,7,f
I132.102R6.53_HILICPos_X_HILICPos,1771_B,0,4,g
I132.102R9.3_HILICPos_X_HILICPos,1771_B,0.9890223681324103,6,e
I134.0813R10.18_HILICPos_X_HILICPos,1771_B,0,5,d
I137.0459R1.05_CyanoAq_X_RP,1771_B,0.7103402410142104,1,a
I137.0459R6.2_HILICPos_X_HILICPos,1771_B,0.729014259032349,1,a
I137.0459R7.49_HILICPos_X_HILICPos,1771_B,0.7079255282906248,1,a
I138.0549R5.35_HILICPos_X_HILICPos,1771_B,0,3,b
I138.055R7.72_HILICPos_X_HILICPos,1771_B,0.9880768917014578,6,e
I141.0659R7.2_HILICPos_X_HILICPos,1771_B,0,5,d
I143.0816R7.97_HILICPos_X_HILICPos,1771_B,0,4,g
I144.1019R6.44_HILICPos_X_HILICPos,1771_B,0,7,f
I145.0608R10.18_HILICPos_X_HILICPos,1771_B,0,4,g
I146.0601R1.92_CyanoAq_X_RP,1771_B,0.9226055298822408,3,b
I148.0605R12.12_HILICPos_X_HILICPos,1771_B,0.7392211761706701,1,a
I148.0968R8.21_HILICPos_X_HILICPos,1771_B,0.9130545241487947,6,e
I148.9235R3.57_HILICNeg_X_HILICNeg,1771_B,0.7889358979726377,4,g
I149.0631R10.15_HILICPos_X_HILICPos,1771_B,0,1,a
I150.0775R6.27_HILICPos_X_HILICPos,1771_B,0.9536455738236649,5,d
I152.0567R7.37_HILICPos_X_HILICPos,1771_B,0,4,g
I152.0567R8.12_HILICPos_X_HILICPos,1771_B,0.9260571018526196,1,a
I152.0568R1.08_CyanoAq_X_RP,1771_B,0,4,g
I152.0707R9.08_HILICPos_X_HILICPos,1771_B,0,7,f
I154.0532R5.23_HILICPos_X_HILICPos,1771_B,0,4,g
I154.0723R8.97_HILICPos_X_HILICPos,1771_B,0,2,c
I155.0815R8.72_HILICPos_X_HILICPos,1771_B,0,4,g
I157.0973R7.33_HILICPos_X_HILICPos,1771_B,0,4,g
I158.0813R7.81_HILICPos_X_HILICPos,1771_B,0.9609893851184597,6,e
I158.1176R5.48_HILICPos_X_HILICPos,1771_B,0,4,g
I160.037R5.34_HILICPos_X_HILICPos,1771_B,0.8135577641816155,3,b
I160.0969R6.82_HILICPos_X_HILICPos,1771_B,0,4,g
I160.0969R7.56_HILICPos_X_HILICPos,1771_B,0,4,g
I160.0969R8.37_HILICPos_X_HILICPos,1771_B,0,4,g
I161.0631R9.25_HILICPos_X_HILICPos,1771_B,0.6611386195676239,6,e
I162.0776R1.13_CyanoAq_X_RP,1771_B,0,4,g
I162.1125R8.11_HILICPos_X_HILICPos,1771_B,0,4,g
I165.0581R8.33_HILICPos_X_HILICPos,1771_B,0.682613223664524,5,d
I166.0864R1.12_CyanoAq_X_RP,1771_B,0.7626135112749818,1,a
I167.0204R10.56_HILICNeg_X_HILICNeg,1771_B,0.8498620231636456,6,e
I168.0517R1.05_CyanoAq_X_RP,1771_B,1,4,g
I170.0684R16.91_HILICPos_X_HILICPos,1771_B,0.9295503577567533,7,f
I170.1176R8.07_HILICPos_X_HILICPos,1771_B,0,4,g
I172.0067R5.44_HILICNeg_X_HILICNeg,1771_B,0,6,e
I173.0921R8.33_HILICPos_X_HILICPos,1771_B,0,5,d
I174.022R5.45_HILICPos_X_HILICPos,1771_B,0,6,e
I174.1126R6.89_HILICPos_X_HILICPos,1771_B,0,4,g
I174.1126R8.06_HILICPos_X_HILICPos,1771_B,0,4,g
I175.0789R1_CyanoAq_X_RP,1771_B,0.8336520078357268,6,e
I175.119R17.83_HILICPos_X_HILICPos,1771_B,0.7766678766114142,1,a
I176.0918R10.77_HILICPos_X_HILICPos,1771_B,0.8108004021075079,4,g
I176.1281R10.33_HILICPos_X_HILICPos,1771_B,0.9474621915574115,6,e
I176.1282R7.85_HILICPos_X_HILICPos,1771_B,0,4,g
I177.0581R9.17_HILICPos_X_HILICPos,1771_B,0,4,g
I177.0582R7.98_HILICPos_X_HILICPos,1771_B,0,4,g
I180.1019R8.38_HILICPos_X_HILICPos,1771_B,0.9944457122635285,7,f
I182.0674R1.17_CyanoAq_X_RP,1771_B,0,2,c
I185.0922R8.02_HILICPos_X_HILICPos,1771_B,0,4,g
I186.0253R12.12_HILICNeg_X_HILICNeg,1771_B,0.7890918151037809,1,a
I188.0707R7.54_HILICPos_X_HILICPos,1771_B,0.90302109523224,1,a
I189.1235R6.93_HILICPos_X_HILICPos,1771_B,0,4,g
I190.1439R0.83_CyanoAq_X_RP,1771_B,0,4,g
I192.9808R2.93_HILICNeg_X_HILICNeg,1771_B,0,4,g
I193.0531R10.87_HILICPos_X_HILICPos,1771_B,0.9055416040816735,7,f
I193.0894R10.12_HILICPos_X_HILICPos,1771_B,0.9579063814711326,7,f
I194.9965R12.04_HILICNeg_X_HILICNeg,1771_B,0,3,b
I195.0765R10.08_HILICPos_X_HILICPos,1771_B,0.9869856046337663,4,g
I196.0831R1.52_CyanoAq_X_RP,1771_B,0,2,c
I196.083R5.03_HILICPos_X_HILICPos,1771_B,0,2,c
I203.1392R1.16_CyanoAq_X_RP,1771_B,0.9227575395487909,1,a
I204.1232R7.22_HILICPos_X_HILICPos,1771_B,0,5,d
I204.1233R3.65_HILICPos_X_HILICPos,1771_B,0,4,g
I206.0675R2.59_CyanoAq_X_RP,1771_B,0,4,g
I207.0686R8.88_HILICPos_X_HILICPos,1771_B,0,4,g
I209.0478R11.07_HILICPos_X_HILICPos,1771_B,0.9789861665998871,6,e
I211.0565R12.12_HILICPos_X_HILICPos,1771_B,0.7359241694912451,1,a
I214.0484R11.68_HILICNeg_X_HILICNeg,1771_B,0,5,d
I217.93R10.87_HILICNeg_X_HILICNeg,1771_B,0.895108199397989,6,e
I219.9271R10.87_HILICNeg_X_HILICNeg,1771_B,0.9001946725965002,6,e
I221.022R10.39_HILICNeg_X_HILICNeg,1771_B,0,4,g
I221.0843R5.58_HILICPos_X_HILICPos,1771_B,0,4,g
I221.0843R8.12_HILICPos_X_HILICPos,1771_B,0,4,g
I221.0844R0.89_CyanoAq_X_RP,1771_B,0,4,g
I225.1607R2.2_HILICNeg_X_HILICNeg,1771_B,0,4,g
I227.1754R2.2_HILICPos_X_HILICPos,1771_B,0,4,g
I228.0979R6.34_HILICPos_X_HILICPos,1771_B,0.7375301207680046,1,a
I229.1549R0.89_CyanoAq_X_RP,1771_B,0.6642915018824289,4,g
I229.1557R2_HILICNeg_X_HILICNeg,1771_B,0.913889803758495,3,b
I232.0231R10.77_HILICNeg_X_HILICNeg,1771_B,0,2,c
I232.118R6.16_HILICPos_X_HILICPos,1771_B,0,4,g
I235.1653R7.18_HILICPos_X_HILICPos,1771_B,0,5,d
I236.1492R9.91_HILICPos_X_HILICPos,1771_B,0,4,g
I236.1493R8.23_HILICPos_X_HILICPos,1771_B,0,4,g
I237.1235R1.65_CyanoAq_X_RP,1771_B,0.7086662193927508,3,b
I238.0524R11.67_HILICPos_X_HILICPos,1771_B,0,4,g
I240.1092R0.94_CyanoAq_X_RP,1771_B,0,2,c
I241.0119R13.69_HILICNeg_X_HILICNeg,1771_B,0.8176755556222406,5,d
I243.1715R1.84_HILICNeg_X_HILICNeg,1771_B,0.8781574408348528,3,b
I244.0828R9.94_HILICNeg_X_HILICNeg,1771_B,0.8179182127590598,6,e
I244.0929R7.89_HILICPos_X_HILICPos,1771_B,0.837370555364838,1,a
I245.1861R2.33_CyanoAq_X_RP,1771_B,0.6064095713497836,3,b
I245.1862R2.58_CyanoAq_X_RP,1771_B,0.665726735146997,3,b
I252.083R12.11_HILICPos_X_HILICPos,1771_B,0.7683735945602692,1,a
I252.1092R3.46_HILICPos_X_HILICPos,1771_B,0,1,a
I252.1441R10.53_HILICPos_X_HILICPos,1771_B,0.9777800845788943,7,f
I260.1131R1.01_CyanoAq_X_RP,1771_B,0,6,e
I263.1426R2.13_CyanoAq_X_RP,1771_B,0,5,d
I267.0726R11.17_HILICNeg_X_HILICNeg,1771_B,0,2,c
I268.1042R1.29_CyanoAq_X_RP,1771_B,0.9209763208345465,4,g
I269.0882R1.02_CyanoAq_X_RP,1771_B,0,7,f
I271.1288R9.7_HILICPos_X_HILICPos,1771_B,0,6,e
I271.1291R0.87_CyanoAq_X_RP,1771_B,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,1771_B,0,4,g
I279.1706R4.12_CyanoAq_X_RP,1771_B,0.6789602180528798,3,b
I283.0872R1.5_CyanoAq_X_RP,1771_B,0,4,g
I284.0991R8.89_HILICPos_X_HILICPos,1771_B,0.6752126143566172,1,a
I285.1445R6.57_HILICPos_X_HILICPos,1771_B,0.9172050585316514,6,e
I285.1447R0.91_CyanoAq_X_RP,1771_B,0,4,g
I285.1447R1.14_CyanoAq_X_RP,1771_B,0.9213664330368164,6,e
I285.6464R1_CyanoAq_X_RP,1771_B,0,4,g
I288.1918R7.18_HILICPos_X_HILICPos,1771_B,0,5,d
I288.2032R0.91_CyanoAq_X_RP,1771_B,0.8243388488014793,3,b
I289.1393R10.28_HILICPos_X_HILICPos,1771_B,0,4,g
I291.0698R7.5_HILICPos_X_HILICPos,1771_B,0,6,e
I292.0629R12.12_HILICPos_X_HILICPos,1771_B,0,3,b
I292.0727R10.9_HILICNeg_X_HILICNeg,1771_B,0,5,d
I293.2112R9.77_CyanoAq_X_RP,1771_B,0,4,g
I293.2113R9.66_CyanoAq_X_RP,1771_B,0,4,g
I294.1814R1.08_CyanoAq_X_RP,1771_B,0.9805239755334422,5,d
I295.1291R1.78_CyanoAq_X_RP,1771_B,0.6405295220109586,3,b
I295.1654R2.4_CyanoAq_X_RP,1771_B,0,5,d
I295.1655R2.58_CyanoAq_X_RP,1771_B,0,3,b
I295.1655R2.81_CyanoAq_X_RP,1771_B,0,3,b
I296.6058R1.22_CyanoAq_X_RP,1771_B,0.8777594964508973,6,e
I297.0846R5.35_HILICPos_X_HILICPos,1771_B,0,5,d
I298.0971R2.1_CyanoAq_X_RP,1771_B,0.6025041020166714,1,a
I298.957R7.41_HILICNeg_X_HILICNeg,1771_B,0,4,g
I302.0009R7.07_HILICNeg_X_HILICNeg,1771_B,0,2,c
I303.1551R9.17_HILICPos_X_HILICPos,1771_B,0.976243575705583,6,e
I303.1553R0.89_CyanoAq_X_RP,1771_B,0.9527057585328683,6,e
I304.079R2.8_HILICNeg_X_HILICNeg,1771_B,0,2,c
I308.1605R5.35_HILICPos_X_HILICPos,1771_B,0,5,d
I310.14R1.31_CyanoAq_X_RP,1771_B,0.925855799757061,7,f
I311.1239R1.4_CyanoAq_X_RP,1771_B,0,2,c
I313.1548R4.98_CyanoAq_X_RP,1771_B,0.9810348197925328,3,b
I316.0457R12.61_HILICNeg_X_HILICNeg,1771_B,0,4,g
I317.0553R12.1_HILICNeg_X_HILICNeg,1771_B,0.8023347615219552,1,a
I321.2427R9.33_CyanoAq_X_RP,1771_B,0,5,d
I322.1877R1.19_CyanoAq_X_RP,1771_B,0.9894826842478508,3,b
I325.0188R11.15_HILICNeg_X_HILICNeg,1771_B,0,4,g
I326.0563R6.58_HILICPos_X_HILICPos,1771_B,0,4,g
I327.1204R10.42_HILICNeg_X_HILICNeg,1771_B,0,6,e
I329.0856R4.34_HILICNeg_X_HILICNeg,1771_B,0.7405471576441017,7,f
I329.1346R2.89_CyanoAq_X_RP,1771_B,0,6,e
I329.1347R0.88_CyanoAq_X_RP,1771_B,0,6,e
I329.1742R7.17_HILICPos_X_HILICPos,1771_B,0,5,d
I331.1154R11.28_HILICNeg_X_HILICNeg,1771_B,0,6,e
I333.1293R11.28_HILICPos_X_HILICPos,1771_B,0.742689098386285,6,e
I338.006R9.9_HILICNeg_X_HILICNeg,1771_B,0,4,g
I340.0028R9.93_HILICNeg_X_HILICNeg,1771_B,0,4,g
I340.2597R6.93_CyanoAq_X_RP,1771_B,0,4,g
I345.0462R0.88_CyanoAq_X_RP,1771_B,0,2,c
I346.0564R12.06_HILICNeg_X_HILICNeg,1771_B,0.7420428687623342,1,a
I347.1452R0.87_CyanoAq_X_RP,1771_B,0.672090770006553,6,e
I376.9346R7.43_HILICNeg_X_HILICNeg,1771_B,0,4,g
I377.1459R4.24_CyanoAq_X_RP,1771_B,0,3,b
I379.083R11.37_HILICNeg_X_HILICNeg,1771_B,0,1,a
I386.0341R16.12_HILICNeg_X_HILICNeg,1771_B,0.7470876348743046,1,a
I387.2256R2.2_HILICNeg_X_HILICNeg,1771_B,0,4,g
I401.241R2.14_HILICNeg_X_HILICNeg,1771_B,0,4,g
I414.1624R0.94_CyanoAq_X_RP,1771_B,0,2,c
I414.1638R9.08_HILICNeg_X_HILICNeg,1771_B,0,2,c
I416.1778R9.11_HILICPos_X_HILICPos,1771_B,0,2,c
I416.178R0.93_CyanoAq_X_RP,1771_B,0,2,c
I429.1257R12.32_HILICNeg_X_HILICNeg,1771_B,0,2,c
I455.1888R6.34_HILICPos_X_HILICPos,1771_B,0,4,g
I479.1923R4.35_HILICPos_X_HILICPos,1771_B,0.6908732664046721,7,f
I479.7914R1.79_HILICNeg_X_HILICNeg,1771_B,0,4,g
I511.2407R3.6_CyanoAq_X_RP,1771_B,0,4,g
I548.2723R4.91_CyanoAq_X_RP,1771_B,0,4,g
I606.0756R12.98_HILICNeg_X_HILICNeg,1771_B,0,1,a
I801.3309R6.22_CyanoAq_X_RP,1771_B,0,4,g
I802.3342R6.22_CyanoAq_X_RP,1771_B,0,4,g
I84.045R12.12_HILICPos_X_HILICPos,1771_B,0.7121029048509805,1,a
I87.0446R10.14_HILICPos_X_HILICPos,1771_B,0.9365555756513767,6,e
I93.0578R5.36_HILICPos_X_HILICPos,1771_B,0.8072001946461621,5,d
I96.0449R5.35_HILICPos_X_HILICPos,1771_B,0,4,g
Inosine_X_HILICNeg,1771_B,0,7,f
Isethionic Acid_X_HILICNeg,1771_B,0,5,d
Kynurenine_X_RP,1771_B,0,5,d
L-Pyroglutamic acid_X_HILICNeg,1771_B,0,3,b
Lysine_X_HILICPos,1771_B,0,1,a
Malic Acid_X_HILICNeg,1771_B,0,5,d
Methionine Sulfoxide_X_HILICPos,1771_B,0,3,b
Methionine_X_HILICPos,1771_B,0.7372491616833151,1,a
N-acetyltaurine_X_HILICNeg,1771_B,0,4,g
N(e)-Acetyl-Lysine_X_HILICPos,1771_B,0,5,d
NAD_X_HILICNeg,1771_B,0.6849129598909215,1,a
Ornithine_X_HILICPos,1771_B,0,3,b
Propionyl-L-carnitine_X_HILICPos,1771_B,0,5,d
Sarcosine_X_HILICPos,1771_B,0,5,d
Serine_X_HILICPos,1771_B,0.8178031580186327,1,a
Sucrose_X_HILICNeg,1771_B,0,2,c
Sulfolactic Acid_X_HILICNeg,1771_B,0.65832792294568665,4,g
Sulfurol_X_RP,1771_B,0,4,g
Threonine_X_HILICPos,1771_B,0.7093617529283625,1,a
Trehalose_X_HILICNeg,1771_B,0,4,g
Tryptophan_X_RP,1771_B,0.800261493811493,1,a
Tyrosine_X_HILICPos,1771_B,0.7228206652772253,1,a
Uridine_X_HILICNeg,1771_B,0.951191252994489,1,a
Vitamin B3_X_HILICPos,1771_B,0.8857425569935921,6,e
Vitamin B5_X_RP,1771_B,0,1,a
Adenine_X_HILICPos,1771_C,0.7396492930812398,1,a
Adenosine_X_HILICPos,1771_C,0.8172643420125053,1,a
Adenosyl Homocysteine_X_HILICPos,1771_C,0,1,a
Adenosyl Methionine_X_HILICPos,1771_C,0.6282718651022411,1,a
Agmatine_X_RP,1771_C,0,2,c
Alanine_X_HILICPos,1771_C,0.7981848130044856,3,b
Allopurinol_X_RP,1771_C,0,4,g
Amino Propanesulfonic Acid_X_HILICNeg,1771_C,0,4,g
Argininosuccinic Acid_X_HILICPos,1771_C,0,1,a
Asparagine_X_HILICPos,1771_C,0.7784210296008948,1,a
Aspartic acid_X_HILICPos,1771_C,0.7534038067706288,1,a
beta-Alanine_X_HILICPos,1771_C,0,4,g
beta-Glutamic acid_X_HILICPos,1771_C,0,4,g
Butyryl-L-carnitine_X_HILICPos,1771_C,0,5,d
Carnitine_X_HILICPos,1771_C,0.9392423276195535,3,b
Citrulline_X_HILICPos,1771_C,0.6598041757969207,1,a
Creatine_X_HILICPos,1771_C,0,4,g
Cystathionine_X_HILICPos,1771_C,0.8886529546487815,6,e
Cysteic Acid_X_HILICNeg,1771_C,0,1,a
Cytidine_X_HILICNeg,1771_C,0.9955001734994803,6,e
Cytosine_X_HILICPos,1771_C,0.7552637980495666,1,a
Dexpanthenol_X_HILICPos,1771_C,0,4,g
DHPS_X_HILICNeg,1771_C,0.7237823563434992,5,d
DMSP_HILICPos_X_HILICPos,1771_C,0.9765519810628692,1,a
Gluconic Acid_X_HILICNeg,1771_C,0.9829451531496066,4,g
Glucosylglycerol_X_HILICPos,1771_C,0,2,c
Glutamine_X_HILICPos,1771_C,0.7158701542171989,1,a
Glutathione Disulfide_X_RP,1771_C,0.6844954176645716,1,a
Glycerophosphocholine_X_HILICPos,1771_C,0,5,d
Gonyol_X_HILICPos,1771_C,0.9823744682309568,7,f
Histidine_X_HILICPos,1771_C,0.9246513717224822,3,b
Homoserine_X_HILICPos,1771_C,0.6749610485568476,1,a
Hypotaurine_X_HILICPos,1771_C,0,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,1771_C,0,1,a
I104.1074R10.68_HILICPos_X_HILICPos,1771_C,0.9399904565488431,7,f
I107.0734R9.09_HILICPos_X_HILICPos,1771_C,0.9478677828220898,6,e
I116.0709R8.8_HILICPos_X_HILICPos,1771_C,0.6634516057017693,1,a
I118.0864R7.19_HILICPos_X_HILICPos,1771_C,0,5,d
I120.0811R5.29_HILICPos_X_HILICPos,1771_C,0.8069137363350231,1,a
I121.032R8.27_HILICPos_X_HILICPos,1771_C,0,5,d
I121.0684R10.7_HILICPos_X_HILICPos,1771_C,0.7937119438355168,1,a
I124.0064R10.88_HILICNeg_X_HILICNeg,1771_C,0.7784246627599145,7,f
I126.904R4.8_HILICNeg_X_HILICNeg,1771_C,0,4,g
I130.05R11.1_HILICPos_X_HILICPos,1771_C,0.7312653432361753,1,a
I131.0704R10.12_HILICPos_X_HILICPos,1771_C,0.963090464622531,7,f
I132.102R6.53_HILICPos_X_HILICPos,1771_C,0,4,g
I132.102R9.3_HILICPos_X_HILICPos,1771_C,1,6,e
I134.0813R10.18_HILICPos_X_HILICPos,1771_C,0,5,d
I137.0459R1.05_CyanoAq_X_RP,1771_C,0.7315429721103797,1,a
I137.0459R6.2_HILICPos_X_HILICPos,1771_C,0.7755519253481955,1,a
I137.0459R7.49_HILICPos_X_HILICPos,1771_C,0.7763564978169362,1,a
I138.0549R5.35_HILICPos_X_HILICPos,1771_C,0,3,b
I138.055R7.72_HILICPos_X_HILICPos,1771_C,1,6,e
I141.0659R7.2_HILICPos_X_HILICPos,1771_C,0,5,d
I143.0816R7.97_HILICPos_X_HILICPos,1771_C,0,4,g
I144.1019R6.44_HILICPos_X_HILICPos,1771_C,0,7,f
I145.0608R10.18_HILICPos_X_HILICPos,1771_C,0,4,g
I146.0601R1.92_CyanoAq_X_RP,1771_C,0.9337945646392084,3,b
I148.0605R12.12_HILICPos_X_HILICPos,1771_C,0.7555488266659693,1,a
I148.0968R8.21_HILICPos_X_HILICPos,1771_C,0.927489816834398,6,e
I148.9235R3.57_HILICNeg_X_HILICNeg,1771_C,0.7743770102535488,4,g
I149.0631R10.15_HILICPos_X_HILICPos,1771_C,0,1,a
I150.0775R6.27_HILICPos_X_HILICPos,1771_C,0,5,d
I152.0567R7.37_HILICPos_X_HILICPos,1771_C,0,4,g
I152.0567R8.12_HILICPos_X_HILICPos,1771_C,0.9394767596866893,1,a
I152.0568R1.08_CyanoAq_X_RP,1771_C,0,4,g
I152.0707R9.08_HILICPos_X_HILICPos,1771_C,0,7,f
I154.0532R5.23_HILICPos_X_HILICPos,1771_C,0,4,g
I154.0723R8.97_HILICPos_X_HILICPos,1771_C,0,2,c
I155.0815R8.72_HILICPos_X_HILICPos,1771_C,0,4,g
I157.0973R7.33_HILICPos_X_HILICPos,1771_C,0,4,g
I158.0813R7.81_HILICPos_X_HILICPos,1771_C,0.9727937443749106,6,e
I158.1176R5.48_HILICPos_X_HILICPos,1771_C,0,4,g
I160.037R5.34_HILICPos_X_HILICPos,1771_C,0.8418888625904075,3,b
I160.0969R6.82_HILICPos_X_HILICPos,1771_C,0,4,g
I160.0969R7.56_HILICPos_X_HILICPos,1771_C,0,4,g
I160.0969R8.37_HILICPos_X_HILICPos,1771_C,0,4,g
I161.0631R9.25_HILICPos_X_HILICPos,1771_C,0.6836878586183801,6,e
I162.0776R1.13_CyanoAq_X_RP,1771_C,0,4,g
I162.1125R8.11_HILICPos_X_HILICPos,1771_C,0,4,g
I165.0581R8.33_HILICPos_X_HILICPos,1771_C,0,5,d
I166.0864R1.12_CyanoAq_X_RP,1771_C,0.7698351207649693,1,a
I167.0204R10.56_HILICNeg_X_HILICNeg,1771_C,0.8649391020546386,6,e
I168.0517R1.05_CyanoAq_X_RP,1771_C,0,4,g
I170.0684R16.91_HILICPos_X_HILICPos,1771_C,0.956549430478406,7,f
I170.1176R8.07_HILICPos_X_HILICPos,1771_C,0,4,g
I172.0067R5.44_HILICNeg_X_HILICNeg,1771_C,0,6,e
I173.0921R8.33_HILICPos_X_HILICPos,1771_C,0,5,d
I174.022R5.45_HILICPos_X_HILICPos,1771_C,0,6,e
I174.1126R6.89_HILICPos_X_HILICPos,1771_C,0,4,g
I174.1126R8.06_HILICPos_X_HILICPos,1771_C,1,4,g
I175.0789R1_CyanoAq_X_RP,1771_C,0.8548638586972683,6,e
I175.119R17.83_HILICPos_X_HILICPos,1771_C,0.7917296591457007,1,a
I176.0918R10.77_HILICPos_X_HILICPos,1771_C,0.8511127296200468,4,g
I176.1281R10.33_HILICPos_X_HILICPos,1771_C,0.9580015600953263,6,e
I176.1282R7.85_HILICPos_X_HILICPos,1771_C,0,4,g
I177.0581R9.17_HILICPos_X_HILICPos,1771_C,0,4,g
I177.0582R7.98_HILICPos_X_HILICPos,1771_C,0,4,g
I180.1019R8.38_HILICPos_X_HILICPos,1771_C,1,7,f
I182.0674R1.17_CyanoAq_X_RP,1771_C,0,2,c
I185.0922R8.02_HILICPos_X_HILICPos,1771_C,0,4,g
I186.0253R12.12_HILICNeg_X_HILICNeg,1771_C,0.7785738691077688,1,a
I188.0707R7.54_HILICPos_X_HILICPos,1771_C,0.9187656633491367,1,a
I189.1235R6.93_HILICPos_X_HILICPos,1771_C,0,4,g
I190.1439R0.83_CyanoAq_X_RP,1771_C,0,4,g
I192.9808R2.93_HILICNeg_X_HILICNeg,1771_C,0,4,g
I193.0531R10.87_HILICPos_X_HILICPos,1771_C,0.918045589014708,7,f
I193.0894R10.12_HILICPos_X_HILICPos,1771_C,0.9672175375445938,7,f
I194.9965R12.04_HILICNeg_X_HILICNeg,1771_C,0,3,b
I195.0765R10.08_HILICPos_X_HILICPos,1771_C,1,4,g
I196.0831R1.52_CyanoAq_X_RP,1771_C,0,2,c
I196.083R5.03_HILICPos_X_HILICPos,1771_C,0,2,c
I203.1392R1.16_CyanoAq_X_RP,1771_C,0.9495720869351338,1,a
I204.1232R7.22_HILICPos_X_HILICPos,1771_C,0,5,d
I204.1233R3.65_HILICPos_X_HILICPos,1771_C,0,4,g
I206.0675R2.59_CyanoAq_X_RP,1771_C,0,4,g
I207.0686R8.88_HILICPos_X_HILICPos,1771_C,0,4,g
I209.0478R11.07_HILICPos_X_HILICPos,1771_C,1,6,e
I211.0565R12.12_HILICPos_X_HILICPos,1771_C,0.7315970428790413,1,a
I214.0484R11.68_HILICNeg_X_HILICNeg,1771_C,0,5,d
I217.93R10.87_HILICNeg_X_HILICNeg,1771_C,0.921717955676373,6,e
I219.9271R10.87_HILICNeg_X_HILICNeg,1771_C,0,6,e
I221.022R10.39_HILICNeg_X_HILICNeg,1771_C,0,4,g
I221.0843R5.58_HILICPos_X_HILICPos,1771_C,0,4,g
I221.0843R8.12_HILICPos_X_HILICPos,1771_C,0,4,g
I221.0844R0.89_CyanoAq_X_RP,1771_C,0,4,g
I225.1607R2.2_HILICNeg_X_HILICNeg,1771_C,0,4,g
I227.1754R2.2_HILICPos_X_HILICPos,1771_C,0,4,g
I228.0979R6.34_HILICPos_X_HILICPos,1771_C,0.7616911661231037,1,a
I229.1549R0.89_CyanoAq_X_RP,1771_C,0.68271818997772,4,g
I229.1557R2_HILICNeg_X_HILICNeg,1771_C,0.9458792173010023,3,b
I232.0231R10.77_HILICNeg_X_HILICNeg,1771_C,0,2,c
I232.118R6.16_HILICPos_X_HILICPos,1771_C,0,4,g
I235.1653R7.18_HILICPos_X_HILICPos,1771_C,0,5,d
I236.1492R9.91_HILICPos_X_HILICPos,1771_C,0,4,g
I236.1493R8.23_HILICPos_X_HILICPos,1771_C,0,4,g
I237.1235R1.65_CyanoAq_X_RP,1771_C,0.7167269848815331,3,b
I238.0524R11.67_HILICPos_X_HILICPos,1771_C,0,4,g
I240.1092R0.94_CyanoAq_X_RP,1771_C,0,2,c
I241.0119R13.69_HILICNeg_X_HILICNeg,1771_C,0.8411212815370327,5,d
I243.1715R1.84_HILICNeg_X_HILICNeg,1771_C,0.9188302063416899,3,b
I244.0828R9.94_HILICNeg_X_HILICNeg,1771_C,0.8480201944857262,6,e
I244.0929R7.89_HILICPos_X_HILICPos,1771_C,0.8340945428945394,1,a
I245.1861R2.33_CyanoAq_X_RP,1771_C,0,3,b
I245.1862R2.58_CyanoAq_X_RP,1771_C,0.6790749895277048,3,b
I252.083R12.11_HILICPos_X_HILICPos,1771_C,0.7678427265883467,1,a
I252.1092R3.46_HILICPos_X_HILICPos,1771_C,0,1,a
I252.1441R10.53_HILICPos_X_HILICPos,1771_C,0.9891561776450656,7,f
I260.1131R1.01_CyanoAq_X_RP,1771_C,0,6,e
I263.1426R2.13_CyanoAq_X_RP,1771_C,0,5,d
I267.0726R11.17_HILICNeg_X_HILICNeg,1771_C,0,2,c
I268.1042R1.29_CyanoAq_X_RP,1771_C,0,4,g
I269.0882R1.02_CyanoAq_X_RP,1771_C,0,7,f
I271.1288R9.7_HILICPos_X_HILICPos,1771_C,0,6,e
I271.1291R0.87_CyanoAq_X_RP,1771_C,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,1771_C,0,4,g
I279.1706R4.12_CyanoAq_X_RP,1771_C,0.6981312863484812,3,b
I283.0872R1.5_CyanoAq_X_RP,1771_C,0,4,g
I284.0991R8.89_HILICPos_X_HILICPos,1771_C,0.6902492331241982,1,a
I285.1445R6.57_HILICPos_X_HILICPos,1771_C,0.9161324349021291,6,e
I285.1447R0.91_CyanoAq_X_RP,1771_C,0,4,g
I285.1447R1.14_CyanoAq_X_RP,1771_C,0.9247715878601165,6,e
