MassFeature_Column,SampID,std_area,cluster,latitude,Depth,cluster_letters
I326.0563R6.58_HILICPos_X_HILICPos,KM1513-45m_B,0.09530190402886092,1,24.5548,45,a
I327.1204R10.42_HILICNeg_X_HILICNeg,KM1513-45m_B,0,3,24.5548,45,c
I329.0856R4.34_HILICNeg_X_HILICNeg,KM1513-45m_B,0.0817661593558702,1,24.5548,45,a
I329.1346R2.89_CyanoAq_X_RP,KM1513-45m_B,0.005093481771907273,3,24.5548,45,c
I329.1347R0.88_CyanoAq_X_RP,KM1513-45m_B,0.006035932762600421,3,24.5548,45,c
I329.1742R7.17_HILICPos_X_HILICPos,KM1513-45m_B,0.08076495664790816,1,24.5548,45,a
I331.1154R11.28_HILICNeg_X_HILICNeg,KM1513-45m_B,0.008137460581739867,3,24.5548,45,c
I333.1293R11.28_HILICPos_X_HILICPos,KM1513-45m_B,0.007973837399902935,3,24.5548,45,c
I338.006R9.9_HILICNeg_X_HILICNeg,KM1513-45m_B,0,3,24.5548,45,c
I340.0028R9.93_HILICNeg_X_HILICNeg,KM1513-45m_B,0,3,24.5548,45,c
I340.2597R6.93_CyanoAq_X_RP,KM1513-45m_B,0.029901111927104713,3,24.5548,45,c
I340.7615R6.69_CyanoAq_X_RP,KM1513-45m_B,0.050139071849946606,1,24.5548,45,a
I345.0462R0.88_CyanoAq_X_RP,KM1513-45m_B,0.07422444985932679,2,24.5548,45,b
I345.6642R3.9_CyanoAq_X_RP,KM1513-45m_B,0,4,24.5548,45,d
I346.0564R12.06_HILICNeg_X_HILICNeg,KM1513-45m_B,0.06449485329071966,1,24.5548,45,a
I346.1457R4.95_CyanoAq_X_RP,KM1513-45m_B,0,4,24.5548,45,d
I347.1452R0.87_CyanoAq_X_RP,KM1513-45m_B,0.005525104176419889,3,24.5548,45,c
I370.6952R2.68_CyanoAq_X_RP,KM1513-45m_B,0.1744319049696476,4,24.5548,45,d
I375.2136R4.1_CyanoAq_X_RP,KM1513-45m_B,0.0489690058121179,4,24.5548,45,d
I377.1459R4.24_CyanoAq_X_RP,KM1513-45m_B,0.08579829819336647,1,24.5548,45,a
I379.083R11.37_HILICNeg_X_HILICNeg,KM1513-45m_B,0.11915605629489137,1,24.5548,45,a
I381.1828R4.47_CyanoAq_X_RP,KM1513-45m_B,0,4,24.5548,45,d
