MassFeature_Column,KM1513-125m_A,KM1513-125m_B,KM1513-125m_C,KM1513-15m_A,KM1513-15m_B,KM1513-15m_C,KM1513-45m_A,KM1513-45m_B,KM1513-45m_C,KM1513-75m_A,KM1513-75m_B,KM1513-75m_C,S11C1_A,S12C1_A,S12C1_B,S13C1_A,S13C1_B,S14C1_A,S14C1_B,S14C1_C,S2C3_A,S4C1_A,S4C1_B,S4C1_C,S4C2_A,S4C2_B,S6C1_A,S6C1_B,S6C1_C,S6C2_A,S6C2_B,S7E41D100_1,S7E41D120_1,S7E41D140_1,S7E41D160_1,S7E41D180_1,S7E41D250_1,S7E41D30_1,S7E41D40_1,S7E41D60_1,S7E41D80_1,S8C1_A,S9C1_A,S9C1_B,S9C2_A,S9C2_B,U3_A,U3_B,U4_A,U4_B,U6_A,U6_B,U7_A,U7_B,U8_A,U8_B,U9_A,U9_B
I401.241R2.14_HILICNeg_X_HILICNeg,0.26,0.27083333333333337,0.32692307692307687,0.3787878787878788,0.3623188405797102,0.34782608695652173,0.22413793103448276,0.1311475409836066,0.19354838709677424,0.2545454545454545,0.22807017543859653,0.3220338983050848,0.0461538461538461,0.2063492063492064,0.21739130434782605,0.04109589041095896,0.01388888888888884,0.18571428571428572,0.2465753424657534,0.22972972972972971,0.5538461538461539,0.3278688524590164,0.028169014084507005,0.01388888888888884,0.027027027027026973,0,0.11940298507462688,0.10606060606060608,0.17647058823529416,0.05797101449275366,0.09589041095890416,0,0,0,0,0,0,0.18181818181818177,0.2093023255813954,0,0,0.27941176470588236,0.16666666666666663,0.19696969696969702,0.17391304347826086,0.10447761194029848,0.24285714285714288,0.18309859154929575,0.033333333333333326,0.19999999999999996,0.20967741935483875,0.17910447761194026,0.18181818181818177,0.1384615384615384,0.15625,0.14492753623188404,0.14925373134328357,0.12307692307692308
I404.7398R5.8_CyanoAq_X_RP,0,0.1594202898550725,0.08571428571428574,0,0,0,0.25,0.2948717948717948,0.2597402597402597,0.06849315068493156,0.26582278481012656,0.3411764705882353,0.5903614457831325,0.5222222222222221,0.449438202247191,0,0,0,0.05405405405405406,0,0,0,0,0,0,0,0,0.15555555555555556,0.1235955056179775,0.03296703296703296,0.2359550561797753,0,0,0,0,0,0,0.16049382716049387,0,0,0,0.5882352941176471,0.41666666666666663,0.6071428571428572,0.18823529411764706,0.3928571428571429,0.1208791208791209,0.3626373626373627,0.33333333333333337,0.33333333333333337,0.31034482758620685,0.7111111111111111,0.7674418604651163,0.2471910112359551,0.33333333333333337,0.4555555555555556,0.1123595505617978,0.1123595505617978
I414.1624R0.94_CyanoAq_X_RP,0.8615384615384616,0.8115942028985508,0.7714285714285715,0.4675324675324676,0.5897435897435898,0.6103896103896104,0.6625,0.6923076923076923,0.6883116883116883,0.7671232876712328,0.7848101265822784,0.7411764705882353,0.5180722891566265,0.25555555555555554,0.4269662921348315,0.23170731707317072,0.35526315789473684,0.3733333333333333,0.22972972972972971,0.3975903614457831,0.7540983606557377,0.7534246575342466,0.7222222222222222,0.3417721518987342,0.3648648648648649,0.676056338028169,0.7228915662650602,0.4,0.4157303370786517,0.6263736263736264,0.7191011235955056,0,0,0,0,0,0,0,0,0,0,0.05882352941176472,0.16666666666666663,0.5595238095238095,0.11764705882352944,0.059523809523809534,0.46153846153846156,0.4065934065934066,0.4222222222222223,0.6111111111111112,0.22988505747126442,0.16666666666666663,0.11627906976744184,0.2247191011235955,0.5222222222222221,0.24444444444444446,0.5842696629213483,0.6179775280898876
I414.1638R9.08_HILICNeg_X_HILICNeg,0.5,0.47916666666666663,0.46153846153846156,0.4545454545454546,0.49275362318840576,0.4782608695652174,0.3275862068965517,0.4098360655737705,0.30645161290322576,0.4363636363636364,0.38596491228070173,0.3728813559322034,0.16923076923076918,0.6031746031746033,0.6376811594202898,0.31506849315068497,0.26388888888888884,0.48571428571428577,0.3561643835616438,0.5945945945945945,0.1384615384615384,0,0.3661971830985915,0.5694444444444444,0.3648648648648649,0.109375,0.6417910447761195,0.696969696969697,0.6911764705882353,0.6231884057971014,0.5342465753424658,0,0,0,0,0,0,0,0,0,0,0.11764705882352944,0.19999999999999996,0.12121212121212122,0.1594202898550725,0.26865671641791045,0.6428571428571428,0.6338028169014085,0.4833333333333333,0.6,0.467741935483871,0.4477611940298507,0.3939393939393939,0.6,0.546875,0.5217391304347826,0.6268656716417911,0.4769230769230769
I416.1778R9.11_HILICPos_X_HILICPos,0.5208333333333333,0.4755244755244755,0.4714285714285714,0.44897959183673475,0.45578231292517,0.45578231292517,0.3793103448275862,0.375,0.35416666666666663,0.41666666666666663,0.3680555555555556,0.4027777777777778,0.08843537414965985,0.3581081081081081,0.37414965986394555,0.21232876712328763,0.20270270270270274,0.2206896551724138,0.16891891891891897,0.3904109589041096,0.09090909090909094,0.020547945205479423,0.17985611510791366,0.26388888888888884,0.21830985915492962,0.08783783783783783,0.3959731543624161,0.43918918918918914,0.43243243243243246,0.3783783783783784,0.19310344827586212,0,0,0,0,0,0,0.1007194244604317,0.01449275362318836,0.03007518796992481,0,0.08163265306122447,0.14864864864864868,0.06756756756756754,0.08904109589041098,0.15540540540540537,0.37414965986394555,0.34013605442176875,0.30612244897959184,0.2857142857142857,0.2857142857142857,0.20270270270270274,0.18243243243243246,0.3445945945945946,0.2702702702702703,0.25,0.3581081081081081,0.2551724137931034
I416.178R0.93_CyanoAq_X_RP,0.8923076923076922,0.8985507246376812,0.9,0.7662337662337663,0.7692307692307692,0.8181818181818181,0.825,0.782051282051282,0.7922077922077921,0.8904109589041096,0.8860759493670887,0.8705882352941177,0.19277108433734935,0.8222222222222222,0.8314606741573034,0.5609756097560976,0.6578947368421053,0.6933333333333334,0.5945945945945945,0.7831325301204819,0.3114754098360656,0.3013698630136986,0.7083333333333333,0.6835443037974683,0.5675675675675675,0.49295774647887325,0.8554216867469879,0.8333333333333334,0.8539325842696629,0.8681318681318682,0.8314606741573034,0,0,0,0,0,0,0,0,0,0,0.17647058823529416,0.6190476190476191,0.38095238095238093,0.19999999999999996,0.34523809523809523,0.8571428571428572,0.8571428571428572,0.8444444444444444,0.8444444444444444,0.735632183908046,0.7222222222222222,0.5930232558139534,0.7415730337078652,0.8,0.8,0.8651685393258427,0.797752808988764
I419.6799R6.47_CyanoAq_X_RP,0.07692307692307687,0.3623188405797102,0.41428571428571426,0.07792207792207795,0.05128205128205132,0.038961038961038974,0.13749999999999996,0.17948717948717952,0.09090909090909094,0,0.16455696202531644,0.44705882352941173,0.6867469879518072,0.6888888888888889,0.5842696629213483,0.19512195121951215,0.1842105263157895,0,0.09459459459459463,0.1325301204819277,0,0,0,0.189873417721519,0,0,0,0.5111111111111111,0.3595505617977528,0.3076923076923077,0.1797752808988764,0,0,0,0,0,0,0.06172839506172845,0.06329113924050633,0,0,0.6941176470588235,0.44047619047619047,0.45238095238095233,0.7411764705882353,0.6309523809523809,0.48351648351648346,0.5274725274725275,0.5555555555555556,0.21111111111111114,0.02298850574712641,0.23333333333333328,0.09302325581395354,0.752808988764045,0.6666666666666667,0.25555555555555554,0.4157303370786517,0.2134831460674157
I424.2081R2.64_CyanoAq_X_RP,0,0,0.02857142857142858,0.1558441558441559,0.15384615384615385,0.1428571428571429,0.11250000000000004,0.28205128205128205,0.11688311688311692,0.0547945205479452,0.17721518987341767,0.18823529411764706,0.45783132530120485,0.5555555555555556,0.550561797752809,0.13414634146341464,0.07894736842105265,0,0,0,0,0,0,0.07594936708860756,0.04054054054054057,0,0.09638554216867468,0.3666666666666667,0.202247191011236,0.19780219780219777,0.101123595505618,0,0,0,0,0,0,0.23456790123456794,0.25316455696202533,0,0,0.3647058823529412,0.27380952380952384,0.23809523809523814,0.3294117647058824,0.30952380952380953,0.3846153846153846,0.37362637362637363,0.47777777777777775,0.34444444444444444,0.26436781609195403,0.3555555555555555,0.5465116279069768,0.3595505617977528,0.48888888888888893,0.21111111111111114,0.3707865168539326,0.1235955056179775
I429.1257R12.32_HILICNeg_X_HILICNeg,0.040000000000000036,0,0.11538461538461542,0.6515151515151515,0.6666666666666667,0.6231884057971014,0.6206896551724138,0.6721311475409837,0.6612903225806452,0.5636363636363637,0.5263157894736843,0.5593220338983051,0.01538461538461533,0.031746031746031744,0.08695652173913049,0.3561643835616438,0.4305555555555556,0.3285714285714286,0.2191780821917808,0.2702702702702703,0.46153846153846156,0.4590163934426229,0.47887323943661975,0.5138888888888888,0.5675675675675675,0.5,0.10447761194029848,0.015151515151515138,0.05882352941176472,0.2753623188405797,0.12328767123287676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01449275362318836,0.014925373134328401,0.08571428571428574,0.11267605633802813,0.06666666666666665,0.11428571428571432,0.08064516129032262,0.04477611940298509,0.015151515151515138,0.06153846153846154,0.03125,0.08695652173913049,0.05970149253731338,0.01538461538461533
I455.1888R6.34_HILICPos_X_HILICPos,0.00694444444444442,0,0,0.006802721088435382,0.006802721088435382,0.006802721088435382,0.006896551724137945,0.00694444444444442,0.00694444444444442,0.00694444444444442,0.01388888888888884,0.00694444444444442,0.25850340136054417,0.6891891891891893,0.5918367346938775,0.6164383561643836,0.3851351351351351,0.6827586206896552,0.5878378378378378,0.5821917808219178,0.19580419580419584,0.28767123287671237,0.14388489208633093,0.25,0.2535211267605634,0.2702702702702703,0.10738255033557043,0.20945945945945943,0.16891891891891897,0.2702702702702703,0.1586206896551724,0.05833333333333335,0.08943089430894313,0.10924369747899154,0.31092436974789917,0.05982905982905984,0,0.2158273381294964,0.34782608695652173,0.15037593984962405,0.0714285714285714,0.217687074829932,0.14189189189189189,0.15540540540540537,0.2191780821917808,0.2702702702702703,0.22448979591836737,0.27210884353741494,0.08163265306122447,0.08163265306122447,0.20408163265306123,0.277027027027027,0.19594594594594594,0.16216216216216217,0.20270270270270274,0.3581081081081081,0.14864864864864868,0.15172413793103445
I459.2336R3.77_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0.23529411764705888,0.3493975903614458,0.6222222222222222,0.6067415730337078,0,0,0,0,0,0,0,0,0,0,0,0,0.3222222222222222,0.0786516853932584,0.1208791208791209,0.0674157303370787,0,0,0,0,0,0.050000000000000044,0.308641975308642,0,0,0,0.42352941176470593,0.36904761904761907,0.3571428571428571,0.5176470588235293,0.2142857142857143,0.4065934065934066,0.2417582417582418,0.4666666666666667,0.15555555555555556,0,0.5777777777777777,0.686046511627907,0.1797752808988764,0.5888888888888889,0.5333333333333333,0.6067415730337078,0.5168539325842696
I470.2256R5.55_CyanoAq_X_RP,0,0,0,0.025974025974025983,0.038461538461538436,0,0.09999999999999998,0.07692307692307687,0.06493506493506496,0.04109589041095896,0.10126582278481011,0.17647058823529416,0.6506024096385542,0.5333333333333333,0.7078651685393258,0.060975609756097615,0,0,0,0,0,0.0547945205479452,0.04166666666666663,0.08860759493670889,0,0.04225352112676062,0.06024096385542166,0.1333333333333333,0.0449438202247191,0.02197802197802201,0.2134831460674157,0,0,0,0,0,0,0.1728395061728395,0.05063291139240511,0,0,0.22352941176470587,0,0.34523809523809523,0.10588235294117643,0,0.4285714285714286,0.5494505494505495,0.43333333333333335,0.43333333333333335,0.011494252873563204,0.5111111111111111,0.5697674418604651,0.0786516853932584,0.3666666666666667,0.5444444444444445,0.5730337078651686,0.2359550561797753
I479.1923R4.35_HILICPos_X_HILICPos,0.16666666666666663,0.2027972027972028,0.22142857142857142,0.18367346938775508,0.18367346938775508,0.1496598639455783,0.1448275862068965,0.13888888888888884,0.14583333333333337,0.10416666666666663,0.14583333333333337,0.2222222222222222,0.5306122448979591,0.46621621621621623,0.5238095238095238,0.5342465753424658,0.5743243243243243,0.5448275862068965,0.472972972972973,0.5616438356164384,0.2027972027972028,0.32191780821917804,0.37410071942446044,0.5,0.3943661971830986,0.3445945945945946,0.3422818791946308,0.4932432432432432,0.2702702702702703,0.5878378378378378,0.3172413793103448,0.25,0.3252032520325203,0.32773109243697474,0.2941176470588235,0.2649572649572649,0.49549549549549554,0.5179856115107914,0.5144927536231885,0.6691729323308271,0.5555555555555556,0.4965986394557823,0.5202702702702703,0.5472972972972974,0.45890410958904104,0.472972972972973,0.3129251700680272,0.3877551020408163,0.48299319727891155,0.5034013605442177,0.4625850340136054,0.5472972972972974,0.5743243243243243,0.42567567567567566,0.5608108108108107,0.5878378378378378,0.41216216216216217,0.6
I479.7914R1.79_HILICNeg_X_HILICNeg,0.12,0.20833333333333337,0.28846153846153844,0.6060606060606061,0.6086956521739131,0.6956521739130435,0.4655172413793104,0.3114754098360656,0.467741935483871,0.32727272727272727,0.368421052631579,0.27118644067796616,0,0.04761904761904767,0.07246376811594202,0.5205479452054795,0.4444444444444444,0.34285714285714286,0.4931506849315068,0.4864864864864865,0.16923076923076918,0,0.4225352112676056,0.375,0.4054054054054054,0.171875,0.05970149253731338,0.06060606060606055,0.11764705882352944,0.3188405797101449,0.34246575342465757,0,0,0,0,0,0,0.2954545454545454,0.023255813953488413,0,0,0.17647058823529416,0,0,0,0,0.1428571428571429,0.21126760563380287,0,0,0,0,0,0.03076923076923077,0,0.07246376811594202,0.08955223880597019,0.03076923076923077
I495.0783R2.22_HILICNeg_X_HILICNeg,0,0,0,0.09090909090909094,0.1159420289855072,0.1159420289855072,0,0,0,0,0,0,0,0,0,0.2465753424657534,0.2777777777777778,0.15714285714285714,0.15068493150684936,0.16216216216216217,0,0.2622950819672131,0.3943661971830986,0.3472222222222222,0.3918918918918919,0.34375,0,0,0.014705882352941124,0.07246376811594202,0.0821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714285714235,0,0.050000000000000044,0.0714285714285714,0,0,0,0,0,0,0,0
I511.2407R3.6_CyanoAq_X_RP,0.5076923076923077,0.6956521739130435,0.6714285714285715,0.11688311688311692,0.1282051282051282,0.11688311688311692,0.30000000000000004,0.3076923076923077,0.20779220779220775,0.15068493150684936,0.30379746835443033,0.42352941176470593,0.7590361445783133,0.6666666666666667,0.3146067415730337,0,0,0,0,0,0,0,0,0.22784810126582278,0.09459459459459463,0.08450704225352113,0.3855421686746988,0.6666666666666667,0.5168539325842696,0.3626373626373627,0.1348314606741573,0,0,0,0,0,0,0.5679012345679013,0.4177215189873418,0,0,0.6823529411764706,0.6547619047619048,0.41666666666666663,0.5294117647058824,0.7261904761904762,0.7582417582417582,0.5934065934065934,0.7444444444444445,0.5,0.8160919540229885,0.30000000000000004,0.6511627906976745,0.8539325842696629,0.7555555555555555,0.2666666666666667,0.5056179775280899,0.2247191011235955
I533.0521R2.2_HILICNeg_X_HILICNeg,0,0,0,0.2727272727272727,0.4057971014492754,0.3913043478260869,0.051724137931034475,0.06557377049180324,0.11290322580645162,0.018181818181818188,0.07017543859649122,0.0847457627118644,0,0,0,0.6027397260273972,0.6111111111111112,0.4285714285714286,0.410958904109589,0.41891891891891897,0,0.360655737704918,0.45070422535211263,0.4444444444444444,0.527027027027027,0.53125,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05714285714285716,0,0.014925373134328401,0,0,0,0.02898550724637683,0,0
I548.2723R4.91_CyanoAq_X_RP,0.8,0.7681159420289855,0.7571428571428571,0,0,0,0,0,0,0,0.025316455696202556,0,0.8554216867469879,0.05555555555555558,0.0561797752808989,0.024390243902439046,0.03947368421052633,0,0,0.06024096385542166,0,0.04109589041095896,0,0,0,0,0.10843373493975905,0.05555555555555558,0.101123595505618,0.09890109890109888,0.2247191011235955,0.5555555555555556,0.22916666666666663,0.11363636363636365,0.09523809523809523,0,0.25,0.19753086419753085,0.379746835443038,0.35593220338983056,0.5660377358490566,0.7764705882352941,0.7142857142857143,0.8214285714285714,0.8,0.8333333333333334,0.06593406593406592,0.07692307692307687,0.24444444444444446,0.3555555555555555,0.10344827586206895,0.3666666666666667,0.39534883720930236,0.550561797752809,0.4444444444444444,0.3111111111111111,0.202247191011236,0.3146067415730337
I575.1679R5.3_CyanoAq_X_RP,0,0,0,0.06493506493506496,0.0641025641025641,0.07792207792207795,0.012499999999999956,0.012820512820512775,0,0,0,0,0.5542168674698795,0.11111111111111116,0.0898876404494382,0.04878048780487809,0,0.053333333333333344,0,0.048192771084337394,0,0.06849315068493156,0.05555555555555558,0.06329113924050633,0.10810810810810811,0.16901408450704225,0.1325301204819277,0.07777777777777772,0.1573033707865169,0.18681318681318682,0.1460674157303371,0,0,0,0,0,0,0,0,0,0,0.43529411764705883,0.5119047619047619,0.6190476190476191,0.7647058823529411,0.41666666666666663,0.3296703296703297,0.18681318681318682,0.7333333333333334,0.7777777777777778,0.47126436781609193,0.48888888888888893,0.22093023255813948,0.2359550561797753,0.37777777777777777,0.6333333333333333,0.0898876404494382,0.101123595505618
I577.1657R5.3_CyanoAq_X_RP,0,0,0,0.09090909090909094,0.08974358974358976,0.10389610389610393,0,0,0,0,0,0.0117647058823529,0.49397590361445787,0.12222222222222223,0.0786516853932584,0.012195121951219523,0,0,0,0.012048192771084376,0,0.0273972602739726,0,0.10126582278481011,0.1216216216216216,0.11267605633802813,0.15662650602409633,0.06666666666666665,0.1348314606741573,0.15384615384615385,0.1573033707865169,0,0,0,0,0,0,0,0,0,0,0.44705882352941173,0.5238095238095238,0.5952380952380952,0.7764705882352941,0.45238095238095233,0.34065934065934067,0.15384615384615385,0.7555555555555555,0.8,0.45977011494252873,0.4555555555555556,0.2093023255813954,0.1685393258426966,0.3555555555555555,0.6111111111111112,0.0674157303370787,0.1460674157303371
I589.2805R5.44_CyanoAq_X_RP,0,0.07246376811594202,0.0714285714285714,0,0,0,0.3375,0.3205128205128205,0.2727272727272727,0.2191780821917808,0.2784810126582279,0.4117647058823529,0.6265060240963856,0.24444444444444446,0.3707865168539326,0.03658536585365857,0,0.040000000000000036,0,0,0,0.0821917808219178,0.08333333333333337,0.03797468354430378,0.08108108108108103,0.014084507042253502,0.22891566265060237,0.2777777777777778,0.348314606741573,0.17582417582417587,0.4044943820224719,0,0.02083333333333337,0,0,0.04255319148936165,0,0.07407407407407407,0,0.06779661016949157,0,0.3176470588235294,0.22619047619047616,0.48809523809523814,0.2705882352941177,0.33333333333333337,0.2857142857142857,0.25274725274725274,0.2222222222222222,0.38888888888888884,0.33333333333333337,0.6,0.5581395348837209,0.5617977528089888,0.4111111111111111,0.34444444444444444,0.3146067415730337,0.2471910112359551
