MassFeature_Column,SampID,std_area,cluster,latitude,cluster_letters
I107.0734R9.09_HILICPos_X_HILICPos,S4C2_B,0.004729528940033639,4,28.140122,c
I116.0709R8.8_HILICPos_X_HILICPos,S4C2_B,0.008807053960992762,1,28.140122,a
I118.0864R7.19_HILICPos_X_HILICPos,S4C2_B,0.017667154456566605,1,28.140122,a
I120.0811R5.29_HILICPos_X_HILICPos,S4C2_B,0.015401465418769841,1,28.140122,a
I121.032R8.27_HILICPos_X_HILICPos,S4C2_B,0.02217686354679948,1,28.140122,a
I121.0684R10.7_HILICPos_X_HILICPos,S4C2_B,0.024885028026236208,5,28.140122,e
I124.0064R10.88_HILICNeg_X_HILICNeg,S4C2_B,0.012334925793668206,1,28.140122,a
I126.904R4.8_HILICNeg_X_HILICNeg,S4C2_B,0.030330051318491064,2,28.140122,b
I130.05R11.1_HILICPos_X_HILICPos,S4C2_B,0.0324551737943141,2,28.140122,b
I130.1592R4.02_CyanoAq_X_RP,S4C2_B,0.01953733335431387,1,28.140122,a
I131.0704R10.12_HILICPos_X_HILICPos,S4C2_B,0.05141472051801105,2,28.140122,b
I132.102R6.53_HILICPos_X_HILICPos,S4C2_B,0.026392834108639483,2,28.140122,b
I132.102R9.3_HILICPos_X_HILICPos,S4C2_B,0.031288931108504094,2,28.140122,b
I134.0813R10.18_HILICPos_X_HILICPos,S4C2_B,0.02303132628900894,1,28.140122,a
I136.0508R7.09_HILICPos_X_HILICPos,S4C2_B,0.028298217349918352,2,28.140122,b
I137.0459R1.05_CyanoAq_X_RP,S4C2_B,0.012675957844442903,1,28.140122,a
I137.0459R6.2_HILICPos_X_HILICPos,S4C2_B,0.011630375515125147,1,28.140122,a
I137.0459R7.49_HILICPos_X_HILICPos,S4C2_B,0.006951299098770331,3,28.140122,d
I138.0549R5.35_HILICPos_X_HILICPos,S4C2_B,0.0041110533679748415,1,28.140122,a
I138.055R7.72_HILICPos_X_HILICPos,S4C2_B,0.016959464616065872,1,28.140122,a
I139.0157R7.24_HILICNeg_X_HILICNeg,S4C2_B,0.025956436391268944,3,28.140122,d
I141.0659R7.2_HILICPos_X_HILICPos,S4C2_B,0.026123653026899906,1,28.140122,a
I143.0816R7.97_HILICPos_X_HILICPos,S4C2_B,0.010849946517841477,1,28.140122,a
I144.1019R6.44_HILICPos_X_HILICPos,S4C2_B,0.03193813913072205,2,28.140122,b
I145.0608R10.18_HILICPos_X_HILICPos,S4C2_B,0.0012219740100185114,1,28.140122,a
I146.0601R1.92_CyanoAq_X_RP,S4C2_B,0.020749997462052666,3,28.140122,d
I148.0605R12.12_HILICPos_X_HILICPos,S4C2_B,0.0225148467703035,1,28.140122,a
I148.0968R8.21_HILICPos_X_HILICPos,S4C2_B,0.029497899065905678,2,28.140122,b
I148.9235R3.57_HILICNeg_X_HILICNeg,S4C2_B,0.04596777809742016,2,28.140122,b
I149.0631R10.15_HILICPos_X_HILICPos,S4C2_B,0.038905778463192334,4,28.140122,c
I150.0775R6.27_HILICPos_X_HILICPos,S4C2_B,0.009230191100824863,1,28.140122,a
I151.1441R6.61_HILICPos_X_HILICPos,S4C2_B,0.0010125342591408007,6,28.140122,f
I152.0567R7.37_HILICPos_X_HILICPos,S4C2_B,0.00653957402006173,5,28.140122,e
I152.0567R8.12_HILICPos_X_HILICPos,S4C2_B,0.029303385269283676,2,28.140122,b
I152.0568R1.08_CyanoAq_X_RP,S4C2_B,0.007680656518667321,5,28.140122,e
I152.0707R9.08_HILICPos_X_HILICPos,S4C2_B,0.004649069421787352,4,28.140122,c
I152.1282R1.07_CyanoAq_X_RP,S4C2_B,0.020138666954637608,1,28.140122,a
I154.0532R5.23_HILICPos_X_HILICPos,S4C2_B,0.019415478168408832,1,28.140122,a
I154.0723R8.97_HILICPos_X_HILICPos,S4C2_B,0.010031057273284051,2,28.140122,b
I155.0815R8.72_HILICPos_X_HILICPos,S4C2_B,0.02259536548584427,2,28.140122,b
I157.0973R7.33_HILICPos_X_HILICPos,S4C2_B,0.014711989660794315,1,28.140122,a
I158.0813R7.81_HILICPos_X_HILICPos,S4C2_B,0.009335369867722333,1,28.140122,a
I158.1176R5.48_HILICPos_X_HILICPos,S4C2_B,0.015551252128192998,1,28.140122,a
I160.037R5.34_HILICPos_X_HILICPos,S4C2_B,0.009855175912146475,1,28.140122,a
I160.0969R6.82_HILICPos_X_HILICPos,S4C2_B,0.022363301888961948,1,28.140122,a
I160.0969R7.56_HILICPos_X_HILICPos,S4C2_B,0.03770160260549016,7,28.140122,g
I160.0969R8.37_HILICPos_X_HILICPos,S4C2_B,0.04535670608023641,2,28.140122,b
I161.0631R9.25_HILICPos_X_HILICPos,S4C2_B,0.013058929296369771,4,28.140122,c
I162.0776R1.13_CyanoAq_X_RP,S4C2_B,0.011762413953237846,1,28.140122,a
I162.1125R6.83_HILICPos_X_HILICPos,S4C2_B,0.041849814954370505,7,28.140122,g
I162.1125R8.11_HILICPos_X_HILICPos,S4C2_B,0.01661171318942667,4,28.140122,c
I165.0581R8.33_HILICPos_X_HILICPos,S4C2_B,0.06215382392795056,2,28.140122,b
I166.0864R1.12_CyanoAq_X_RP,S4C2_B,0.015279572722985447,3,28.140122,d
I167.0204R10.56_HILICNeg_X_HILICNeg,S4C2_B,0.0013698805526979644,4,28.140122,c
I168.0517R1.05_CyanoAq_X_RP,S4C2_B,0.015931918544266396,7,28.140122,g
I170.0684R16.91_HILICPos_X_HILICPos,S4C2_B,0.06009880258849751,2,28.140122,b
I170.1176R8.07_HILICPos_X_HILICPos,S4C2_B,0.04157464569705518,2,28.140122,b
I172.0067R5.44_HILICNeg_X_HILICNeg,S4C2_B,0.03796696458223628,2,28.140122,b
I173.0921R8.33_HILICPos_X_HILICPos,S4C2_B,0.03900960449887061,2,28.140122,b
I174.022R5.45_HILICPos_X_HILICPos,S4C2_B,0.04455861551610277,2,28.140122,b
I174.1126R6.89_HILICPos_X_HILICPos,S4C2_B,0.03027745242595276,2,28.140122,b
I174.1126R8.06_HILICPos_X_HILICPos,S4C2_B,0.014474662621954536,1,28.140122,a
I175.0789R1_CyanoAq_X_RP,S4C2_B,0.12146713209194832,7,28.140122,g
I175.119R17.83_HILICPos_X_HILICPos,S4C2_B,0.012064179040532537,1,28.140122,a
I176.0918R10.77_HILICPos_X_HILICPos,S4C2_B,0.028408597947786,2,28.140122,b
I176.0918R7.43_HILICPos_X_HILICPos,S4C2_B,0.03399643795576138,2,28.140122,b
I176.1281R10.33_HILICPos_X_HILICPos,S4C2_B,0.05294601515482245,2,28.140122,b
I176.1282R7.85_HILICPos_X_HILICPos,S4C2_B,7.599481589893581e-4,4,28.140122,c
I177.0581R9.17_HILICPos_X_HILICPos,S4C2_B,0.03536987376020521,2,28.140122,b
I177.0582R7.98_HILICPos_X_HILICPos,S4C2_B,0.14651054681711853,7,28.140122,g
I179.0048R7.02_HILICPos_X_HILICPos,S4C2_B,0.03786952304212335,2,28.140122,b
I179.024R6.59_HILICPos_X_HILICPos,S4C2_B,0.0034094050176162686,1,28.140122,a
I180.1019R8.38_HILICPos_X_HILICPos,S4C2_B,0.032786067002900314,1,28.140122,a
I182.0674R1.17_CyanoAq_X_RP,S4C2_B,0.0018250643440320372,4,28.140122,c
I185.0922R8.02_HILICPos_X_HILICPos,S4C2_B,0.045416325973569927,7,28.140122,g
I186.0253R12.12_HILICNeg_X_HILICNeg,S4C2_B,0.010334661173602579,1,28.140122,a
I188.0707R7.54_HILICPos_X_HILICPos,S4C2_B,0.013335701373403617,1,28.140122,a
I189.1235R6.93_HILICPos_X_HILICPos,S4C2_B,0.014964583353305727,1,28.140122,a
I190.1439R0.83_CyanoAq_X_RP,S4C2_B,0.03334717905897527,2,28.140122,b
I192.9131R3.72_HILICNeg_X_HILICNeg,S4C2_B,0.0847180789476013,7,28.140122,g
I192.9808R2.93_HILICNeg_X_HILICNeg,S4C2_B,0.003991993577841303,1,28.140122,a
I193.0531R10.87_HILICPos_X_HILICPos,S4C2_B,0.040854330166082746,2,28.140122,b
I193.0894R10.12_HILICPos_X_HILICPos,S4C2_B,0.05412752921682924,2,28.140122,b
I194.9965R12.04_HILICNeg_X_HILICNeg,S4C2_B,0.03189105160420137,1,28.140122,a
I195.0765R10.08_HILICPos_X_HILICPos,S4C2_B,0.005235310255892278,3,28.140122,d
I196.0831R1.52_CyanoAq_X_RP,S4C2_B,0.0029168723669650903,3,28.140122,d
I196.083R5.03_HILICPos_X_HILICPos,S4C2_B,0.0034678735041765415,1,28.140122,a
I203.1392R1.16_CyanoAq_X_RP,S4C2_B,0.012542549456919325,3,28.140122,d
I204.1232R7.22_HILICPos_X_HILICPos,S4C2_B,0.013057983864486786,1,28.140122,a
I204.1233R3.65_HILICPos_X_HILICPos,S4C2_B,0.003114604152795327,4,28.140122,c
I204.1596R0.89_CyanoAq_X_RP,S4C2_B,0.03339667663505292,2,28.140122,b
I206.0351R6.59_HILICPos_X_HILICPos,S4C2_B,0.002451349340138501,1,28.140122,a
I206.0675R2.59_CyanoAq_X_RP,S4C2_B,0,1,28.140122,a
I206.1389R6.76_HILICPos_X_HILICPos,S4C2_B,0.06198355227238501,7,28.140122,g
I207.0686R8.88_HILICPos_X_HILICPos,S4C2_B,0.06223571203677527,7,28.140122,g
I207.1704R6.56_HILICPos_X_HILICPos,S4C2_B,0.004999380930823677,1,28.140122,a
I209.0478R11.07_HILICPos_X_HILICPos,S4C2_B,0.06626908952075773,2,28.140122,b
I209.0843R7.18_HILICPos_X_HILICPos,S4C2_B,0.12390638402705735,7,28.140122,g
I209.0844R8.07_HILICPos_X_HILICPos,S4C2_B,0.08606202630682382,7,28.140122,g
I211.0565R12.12_HILICPos_X_HILICPos,S4C2_B,0.012005088802172229,1,28.140122,a
I214.0388R5.25_HILICNeg_X_HILICNeg,S4C2_B,0.014166174200215861,1,28.140122,a
I214.0484R11.68_HILICNeg_X_HILICNeg,S4C2_B,0,3,28.140122,d
I217.93R10.87_HILICNeg_X_HILICNeg,S4C2_B,7.158747509429168e-4,1,28.140122,a
I219.1703R6.51_HILICPos_X_HILICPos,S4C2_B,0.006772260748109261,1,28.140122,a
I219.9271R10.87_HILICNeg_X_HILICNeg,S4C2_B,0,3,28.140122,d
I221.022R10.39_HILICNeg_X_HILICNeg,S4C2_B,0.006770085334621927,1,28.140122,a
I221.0843R5.26_HILICPos_X_HILICPos,S4C2_B,0.0027165534592617805,4,28.140122,c
I221.0843R5.58_HILICPos_X_HILICPos,S4C2_B,0.0011876730624688604,4,28.140122,c
I221.0843R8.12_HILICPos_X_HILICPos,S4C2_B,0.03116048372311292,4,28.140122,c
I221.0844R0.89_CyanoAq_X_RP,S4C2_B,0.018439674858956298,4,28.140122,c
I225.1607R2.2_HILICNeg_X_HILICNeg,S4C2_B,0.013369301495878573,2,28.140122,b
I227.1754R2.2_HILICPos_X_HILICPos,S4C2_B,0.01335730615615429,2,28.140122,b
I228.0979R6.34_HILICPos_X_HILICPos,S4C2_B,0.021980508999968947,5,28.140122,e
I229.1549R0.89_CyanoAq_X_RP,S4C2_B,0.01651002457999903,1,28.140122,a
I229.1557R2_HILICNeg_X_HILICNeg,S4C2_B,0.01115300105527383,3,28.140122,d
I232.0231R10.77_HILICNeg_X_HILICNeg,S4C2_B,0.04332034623150674,1,28.140122,a
I232.118R6.16_HILICPos_X_HILICPos,S4C2_B,0.015741111828543576,1,28.140122,a
I235.1653R7.18_HILICPos_X_HILICPos,S4C2_B,0.005247341097911316,1,28.140122,a
I236.1492R9.91_HILICPos_X_HILICPos,S4C2_B,0.019718807720681932,1,28.140122,a
I236.1493R8.23_HILICPos_X_HILICPos,S4C2_B,0.017891874800765994,1,28.140122,a
I237.1235R1.65_CyanoAq_X_RP,S4C2_B,0.014677992406989138,3,28.140122,d
I238.0524R11.67_HILICPos_X_HILICPos,S4C2_B,0.007399770261146373,1,28.140122,a
I239.002R2.89_HILICNeg_X_HILICNeg,S4C2_B,0.002928636374403039,7,28.140122,g
I240.1092R0.94_CyanoAq_X_RP,S4C2_B,0,3,28.140122,d
I241.0119R13.69_HILICNeg_X_HILICNeg,S4C2_B,0.011988224606987277,1,28.140122,a
I241.0297R0.89_CyanoAq_X_RP,S4C2_B,0.19052669172063857,7,28.140122,g
I243.1715R1.84_HILICNeg_X_HILICNeg,S4C2_B,0.008641748468898492,3,28.140122,d
I244.0495R6.68_HILICNeg_X_HILICNeg,S4C2_B,0,4,28.140122,c
I244.0828R9.94_HILICNeg_X_HILICNeg,S4C2_B,0.06145963948326571,2,28.140122,b
I244.0929R7.89_HILICPos_X_HILICPos,S4C2_B,0.016717956110639854,1,28.140122,a
I245.1588R2.3_CyanoAq_X_RP,S4C2_B,0.007777458107705643,1,28.140122,a
I245.1861R2.33_CyanoAq_X_RP,S4C2_B,0.012835400656026948,3,28.140122,d
I245.1862R2.58_CyanoAq_X_RP,S4C2_B,0.01428291394802268,3,28.140122,d
I248.9764R0.9_CyanoAq_X_RP,S4C2_B,0,1,28.140122,a
I249.1347R5.35_HILICPos_X_HILICPos,S4C2_B,0,1,28.140122,a
I252.083R12.11_HILICPos_X_HILICPos,S4C2_B,0.01451946364571526,1,28.140122,a
I252.1092R3.46_HILICPos_X_HILICPos,S4C2_B,0.0032972720670172233,5,28.140122,e
I252.1441R10.53_HILICPos_X_HILICPos,S4C2_B,0.03967963098316252,2,28.140122,b
I253.9168R1.77_HILICNeg_X_HILICNeg,S4C2_B,0.1855247197113745,7,28.140122,g
I260.1131R1.01_CyanoAq_X_RP,S4C2_B,0.032235954145525346,2,28.140122,b
I261.1311R1.29_CyanoAq_X_RP,S4C2_B,0.024915031954350814,1,28.140122,a
I261.9827R12.12_HILICNeg_X_HILICNeg,S4C2_B,0,1,28.140122,a
I263.1426R2.13_CyanoAq_X_RP,S4C2_B,0,3,28.140122,d
I267.0726R11.17_HILICNeg_X_HILICNeg,S4C2_B,0.08549703810721464,7,28.140122,g
I268.1042R1.29_CyanoAq_X_RP,S4C2_B,0.006204236950142347,5,28.140122,e
I269.0882R1.02_CyanoAq_X_RP,S4C2_B,0.009006931732430081,3,28.140122,d
I271.1288R9.7_HILICPos_X_HILICPos,S4C2_B,0.03238584245423387,4,28.140122,c
I271.1291R0.87_CyanoAq_X_RP,S4C2_B,0.033220615276058726,4,28.140122,c
I275.9414R1.7_HILICNeg_X_HILICNeg,S4C2_B,0.2020019211581377,7,28.140122,g
I276.9109R1.79_HILICNeg_X_HILICNeg,S4C2_B,0.05427144204409536,7,28.140122,g
I277.9097R1.79_HILICNeg_X_HILICNeg,S4C2_B,0.04313618649908763,7,28.140122,g
I279.1706R4.12_CyanoAq_X_RP,S4C2_B,0.013039871650028434,3,28.140122,d
I283.0872R1.5_CyanoAq_X_RP,S4C2_B,0.00163242600712142,5,28.140122,e
I284.0991R8.89_HILICPos_X_HILICPos,S4C2_B,0.010165469075570352,3,28.140122,d
I285.1445R6.57_HILICPos_X_HILICPos,S4C2_B,0.013366532309655314,6,28.140122,f
I285.1445R8.18_HILICPos_X_HILICPos,S4C2_B,0.05972334019978766,2,28.140122,b
I285.1447R0.91_CyanoAq_X_RP,S4C2_B,0.06116979951074653,1,28.140122,a
I285.1447R1.14_CyanoAq_X_RP,S4C2_B,0.014277587338777728,6,28.140122,f
I285.6464R1_CyanoAq_X_RP,S4C2_B,0.09616158874646547,2,28.140122,b
I288.1918R7.18_HILICPos_X_HILICPos,S4C2_B,0.015149628082309708,1,28.140122,a
I288.2032R0.91_CyanoAq_X_RP,S4C2_B,0.03455780976313481,3,28.140122,d
I289.1393R10.28_HILICPos_X_HILICPos,S4C2_B,0.05701655850780567,2,28.140122,b
I291.0698R7.5_HILICPos_X_HILICPos,S4C2_B,0.019417628437314944,3,28.140122,d
I292.0629R12.12_HILICPos_X_HILICPos,S4C2_B,0.01370482337021709,1,28.140122,a
I292.0727R10.9_HILICNeg_X_HILICNeg,S4C2_B,0.011071403058873382,1,28.140122,a
I293.2112R9.77_CyanoAq_X_RP,S4C2_B,0,4,28.140122,c
I293.2113R9.66_CyanoAq_X_RP,S4C2_B,0,4,28.140122,c
I294.1814R1.08_CyanoAq_X_RP,S4C2_B,0.031776092677128574,1,28.140122,a
I295.1291R1.78_CyanoAq_X_RP,S4C2_B,0.02414821766831129,3,28.140122,d
I295.1654R2.4_CyanoAq_X_RP,S4C2_B,0.018602562705878786,3,28.140122,d
I295.1655R2.58_CyanoAq_X_RP,S4C2_B,0.02479410417658923,3,28.140122,d
I295.1655R2.81_CyanoAq_X_RP,S4C2_B,0.013479827955497943,3,28.140122,d
I296.6058R1.22_CyanoAq_X_RP,S4C2_B,0.010835979262572779,4,28.140122,c
I297.0846R5.35_HILICPos_X_HILICPos,S4C2_B,8.840592423150137e-4,1,28.140122,a
I297.1885R5.9_CyanoAq_X_RP,S4C2_B,0.13570814585638544,7,28.140122,g
I298.0971R2.1_CyanoAq_X_RP,S4C2_B,0.03847164686251667,2,28.140122,b
I298.957R7.41_HILICNeg_X_HILICNeg,S4C2_B,0.013751846750759564,1,28.140122,a
I299.1967R2.47_CyanoAq_X_RP,S4C2_B,0,4,28.140122,c
I300.8705R4.81_HILICNeg_X_HILICNeg,S4C2_B,0.02404110495042757,2,28.140122,b
I302.0009R7.07_HILICNeg_X_HILICNeg,S4C2_B,0.01934524364060968,1,28.140122,a
I303.1551R9.17_HILICPos_X_HILICPos,S4C2_B,0.05919101892061772,2,28.140122,b
I303.1553R0.89_CyanoAq_X_RP,S4C2_B,0,2,28.140122,b
I304.079R2.8_HILICNeg_X_HILICNeg,S4C2_B,0,5,28.140122,e
I305.1573R1.6_CyanoAq_X_RP,S4C2_B,0.01847758522459945,1,28.140122,a
I306.4913R3.77_CyanoAq_X_RP,S4C2_B,1.271974507577455e-4,6,28.140122,f
I308.1605R5.35_HILICPos_X_HILICPos,S4C2_B,0.0034117632159642013,1,28.140122,a
I310.14R1.31_CyanoAq_X_RP,S4C2_B,0.023395458569955122,1,28.140122,a
I311.1239R1.4_CyanoAq_X_RP,S4C2_B,0.029706673611457273,3,28.140122,d
I313.1548R4.98_CyanoAq_X_RP,S4C2_B,0.01471962404371528,3,28.140122,d
I316.0457R12.61_HILICNeg_X_HILICNeg,S4C2_B,0,1,28.140122,a
I317.0553R12.1_HILICNeg_X_HILICNeg,S4C2_B,0.008095105852668632,4,28.140122,c
I321.2427R9.33_CyanoAq_X_RP,S4C2_B,0,3,28.140122,d
I322.1877R1.19_CyanoAq_X_RP,S4C2_B,0.03665496604558349,1,28.140122,a
I325.0188R11.15_HILICNeg_X_HILICNeg,S4C2_B,0.013602958931545235,7,28.140122,g
I325.1761R2.97_CyanoAq_X_RP,S4C2_B,0.058169836325331195,2,28.140122,b
I326.0563R6.58_HILICPos_X_HILICPos,S4C2_B,0.008374841667849898,1,28.140122,a
I327.1204R10.42_HILICNeg_X_HILICNeg,S4C2_B,0.05073578782175217,2,28.140122,b
I329.0856R4.34_HILICNeg_X_HILICNeg,S4C2_B,0.006402013275468113,3,28.140122,d
I329.1346R2.89_CyanoAq_X_RP,S4C2_B,0.014560395253803928,4,28.140122,c
I329.1347R0.88_CyanoAq_X_RP,S4C2_B,0.060946892373955196,2,28.140122,b
I329.1742R7.17_HILICPos_X_HILICPos,S4C2_B,0.016343315487445623,1,28.140122,a
I329.2073R2.82_CyanoAq_X_RP,S4C2_B,0,4,28.140122,c
I331.1154R11.28_HILICNeg_X_HILICNeg,S4C2_B,0.03974909382868966,2,28.140122,b
I333.1293R11.28_HILICPos_X_HILICPos,S4C2_B,0.03698813503735785,2,28.140122,b
I338.006R9.9_HILICNeg_X_HILICNeg,S4C2_B,0.04442028425521178,2,28.140122,b
I340.0028R9.93_HILICNeg_X_HILICNeg,S4C2_B,0.039990748576097704,2,28.140122,b
I340.2597R6.93_CyanoAq_X_RP,S4C2_B,0.07207752222474664,2,28.140122,b
I345.0462R0.88_CyanoAq_X_RP,S4C2_B,0.015784585761600207,3,28.140122,d
I345.6642R3.9_CyanoAq_X_RP,S4C2_B,4.2889107844974067e-4,3,28.140122,d
I346.0564R12.06_HILICNeg_X_HILICNeg,S4C2_B,0.024346463535763432,1,28.140122,a
I346.1457R4.95_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I347.1452R0.87_CyanoAq_X_RP,S4C2_B,0.002454561170722029,2,28.140122,b
I370.6952R2.68_CyanoAq_X_RP,S4C2_B,1.4098732873372248e-4,6,28.140122,f
I375.2136R4.1_CyanoAq_X_RP,S4C2_B,3.661295929418343e-4,6,28.140122,f
I376.9346R7.43_HILICNeg_X_HILICNeg,S4C2_B,0.01503703557474841,1,28.140122,a
I377.1459R4.24_CyanoAq_X_RP,S4C2_B,0.004091481730738011,1,28.140122,a
I379.083R11.37_HILICNeg_X_HILICNeg,S4C2_B,0.016212230736552164,1,28.140122,a
I381.1828R4.47_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I386.0341R16.12_HILICNeg_X_HILICNeg,S4C2_B,0.01824241827781559,1,28.140122,a
I387.2256R2.2_HILICNeg_X_HILICNeg,S4C2_B,0,3,28.140122,d
I401.241R2.14_HILICNeg_X_HILICNeg,S4C2_B,0,1,28.140122,a
I404.7398R5.8_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I414.1624R0.94_CyanoAq_X_RP,S4C2_B,0.04715938175343338,2,28.140122,b
I414.1638R9.08_HILICNeg_X_HILICNeg,S4C2_B,0.0022769653897155334,4,28.140122,c
I416.1778R9.11_HILICPos_X_HILICPos,S4C2_B,0.003950670558021621,2,28.140122,b
I416.178R0.93_CyanoAq_X_RP,S4C2_B,0.005777595966086401,4,28.140122,c
I419.6799R6.47_CyanoAq_X_RP,S4C2_B,0,5,28.140122,e
I424.2081R2.64_CyanoAq_X_RP,S4C2_B,0,3,28.140122,d
I429.1257R12.32_HILICNeg_X_HILICNeg,S4C2_B,0.1378998796740988,7,28.140122,g
I455.1888R6.34_HILICPos_X_HILICPos,S4C2_B,0.009870143613170866,5,28.140122,e
I459.2336R3.77_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I470.2256R5.55_CyanoAq_X_RP,S4C2_B,2.958980482934575e-4,3,28.140122,d
I479.1923R4.35_HILICPos_X_HILICPos,S4C2_B,0.00959460205649139,1,28.140122,a
I479.7914R1.79_HILICNeg_X_HILICNeg,S4C2_B,0.0323644825236624,7,28.140122,g
I495.0783R2.22_HILICNeg_X_HILICNeg,S4C2_B,0.17086902751597674,7,28.140122,g
I511.2407R3.6_CyanoAq_X_RP,S4C2_B,3.9236342222568113e-4,6,28.140122,f
I533.0521R2.2_HILICNeg_X_HILICNeg,S4C2_B,0.1968301989451512,7,28.140122,g
I548.2723R4.91_CyanoAq_X_RP,S4C2_B,0,1,28.140122,a
I575.1679R5.3_CyanoAq_X_RP,S4C2_B,0.0025194927190010444,1,28.140122,a
I577.1657R5.3_CyanoAq_X_RP,S4C2_B,0.0016162400602531242,1,28.140122,a
I589.2805R5.44_CyanoAq_X_RP,S4C2_B,2.339676913773901e-4,3,28.140122,d
I605.3175R6.37_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I606.0756R12.98_HILICNeg_X_HILICNeg,S4C2_B,0.008398893331455305,1,28.140122,a
I620.9939R2.17_HILICNeg_X_HILICNeg,S4C2_B,0.08816202521327846,7,28.140122,g
I622.9911R2.17_HILICNeg_X_HILICNeg,S4C2_B,0.07965868844616339,7,28.140122,g
I801.3309R6.22_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I802.3342R6.22_CyanoAq_X_RP,S4C2_B,0,6,28.140122,f
I84.045R12.12_HILICPos_X_HILICPos,S4C2_B,0.019782890263203255,1,28.140122,a
I87.0446R10.14_HILICPos_X_HILICPos,S4C2_B,0.03334630157279872,4,28.140122,c
I93.0578R5.36_HILICPos_X_HILICPos,S4C2_B,0.005912362255056321,1,28.140122,a
I96.0449R5.35_HILICPos_X_HILICPos,S4C2_B,0.004663679406020815,1,28.140122,a
Inosine_X_HILICNeg,S4C2_B,0.007121245957667052,3,28.140122,d
Isethionic Acid_X_HILICNeg,S4C2_B,0.016054583408998634,1,28.140122,a
Kynurenine_X_RP,S4C2_B,0.02302065881474277,3,28.140122,d
L-Pyroglutamic acid_X_HILICNeg,S4C2_B,0.020334123602046936,1,28.140122,a
Lysine_X_HILICPos,S4C2_B,0.023582052157878224,1,28.140122,a
Malic Acid_X_HILICNeg,S4C2_B,0.019454422630291922,1,28.140122,a
Methionine Sulfoxide_X_HILICPos,S4C2_B,0.03043255866654943,1,28.140122,a
Methionine_X_HILICPos,S4C2_B,0.009434874804857255,3,28.140122,d
N-acetyltaurine_X_HILICNeg,S4C2_B,0,1,28.140122,a
N(e)-Acetyl-Lysine_X_HILICPos,S4C2_B,0.015225720404191177,1,28.140122,a
NAD_X_HILICNeg,S4C2_B,0.003689437257304256,1,28.140122,a
Ornithine_X_HILICPos,S4C2_B,0.04689799580425383,2,28.140122,b
Propionyl-L-carnitine_X_HILICPos,S4C2_B,0.01033714404528821,1,28.140122,a
Sarcosine_X_HILICPos,S4C2_B,0.024812250940298382,1,28.140122,a
Serine_X_HILICPos,S4C2_B,0.016059080499868712,1,28.140122,a
Sucrose_X_HILICNeg,S4C2_B,0.021015229454422503,1,28.140122,a
Sulfolactic Acid_X_HILICNeg,S4C2_B,0.01639045623388497,1,28.140122,a
Sulfurol_X_RP,S4C2_B,0,3,28.140122,d
Threonine_X_HILICPos,S4C2_B,0.020538271479463792,3,28.140122,d
Thymidine_X_HILICNeg,S4C2_B,0,5,28.140122,e
Trehalose_X_HILICNeg,S4C2_B,0.09570324101661543,2,28.140122,b
Tryptophan_X_RP,S4C2_B,0.015454438474275982,1,28.140122,a
Tyrosine_X_HILICPos,S4C2_B,0.018638154513668907,1,28.140122,a
Uracil_X_HILICNeg,S4C2_B,0,3,28.140122,d
Uridine_X_HILICNeg,S4C2_B,0.012594073939052897,3,28.140122,d
Vitamin B3_X_HILICPos,S4C2_B,0.014143632590311681,3,28.140122,d
Vitamin B5_X_RP,S4C2_B,0.008696672751891538,1,28.140122,a
Adenine_X_HILICPos,S6C1_A,0.021970096195152472,1,32.583641,a
Adenosine_X_HILICPos,S6C1_A,0.008476331564696925,1,32.583641,a
Adenosyl Homocysteine_X_HILICPos,S6C1_A,0.02192836743483505,2,32.583641,b
Adenosyl Methionine_X_HILICPos,S6C1_A,0.012760281251136549,2,32.583641,b
Agmatine_X_RP,S6C1_A,0.05127659772560547,1,32.583641,a
Alanine_X_HILICPos,S6C1_A,0.018350108191072648,1,32.583641,a
Allopurinol_X_RP,S6C1_A,0.008114770300847968,3,32.583641,d
Amino Propanesulfonic Acid_X_HILICNeg,S6C1_A,0.00925985294484943,1,32.583641,a
Argininosuccinic Acid_X_HILICPos,S6C1_A,0.009905277218306271,4,32.583641,c
Asparagine_X_HILICPos,S6C1_A,0.030418910114482414,1,32.583641,a
Aspartic acid_X_HILICPos,S6C1_A,0.026805738959463393,2,32.583641,b
beta-Alanine_X_HILICPos,S6C1_A,0.028448538446371744,1,32.583641,a
beta-Glutamic acid_X_HILICPos,S6C1_A,0.05176643614155231,1,32.583641,a
Butyryl-L-carnitine_X_HILICPos,S6C1_A,0.01659947582929015,1,32.583641,a
Carnitine_X_HILICPos,S6C1_A,0.024214096766283777,2,32.583641,b
Citrulline_X_HILICPos,S6C1_A,0.022857815581067236,1,32.583641,a
Creatine_X_HILICPos,S6C1_A,0.02356204280591946,1,32.583641,a
Cystathionine_X_HILICPos,S6C1_A,0.01682713844690855,1,32.583641,a
Cysteic Acid_X_HILICNeg,S6C1_A,0.02430813175246401,1,32.583641,a
Cytidine_X_HILICNeg,S6C1_A,0.012824867442042372,1,32.583641,a
